(-0.0505941,0.0405529)
(-0.0750498,0.00778745)
(-0.243631,-0.107175)
(-0.0246551,-0.0113481)
(-0.0473932,0.00238288)
(-0.0412207,-0.0180736)
(-0.0132485,-0.0299878)
(-0.0252856,-0.160963)
(0.000776985,-0.0153776)
(0.00018176,0.00941302)
(-0.0309113,-0.02147)
(-0.0250915,-0.0463573)
(0.0173326,-0.0665157)
(0.00968277,-0.00761787)
(0.0110027,-0.00349372)
(-0.01823,-0.0225642)
(-0.0309287,-0.0242237)
(-0.0049798,-0.028644)
(0.121405,-0.00774636)
(0.0196101,-0.0154902)
(0.0543649,-0.008185)
(0.259583,0.0489411)
(0.0564725,0.377784)
(0.0792252,0.0508757)
(0.0706528,-0.0160926)
(-0.260145,0.318824)
(-0.0853142,0.113473)
(-0.00819544,0.0512255)
(-0.338921,-0.117245)
(-0.0834576,-0.0378184)
(-0.0796916,0.00112905)
(-0.0309934,-0.270885)
(0.0364803,-0.0590589)
(-0.0384556,-0.0568515)
(0.0769899,-0.0821437)
(0.0336617,0.00737014)
(-0.0169974,-0.0222262)
(0.00932764,0.00440388)
(0.155713,-0.0625154)
(0.00514299,-0.00572196)
(0.0382759,-0.037676)
(0.32087,0.0495777)
(0.146729,0.443549)
(0.0673687,-0.00538917)
(-0.000776207,-0.0443636)
(-0.204821,0.384884)
(-0.0559483,0.118131)
(-0.00343212,0.00337753)
(-0.34811,-0.0991132)
(-0.104479,-0.0754076)
(-0.0279405,-0.00947694)
(-0.0223203,-0.324547)
(0.0359576,-0.109454)
(-0.0121719,-0.0247387)
(0.131351,-0.0648635)
(0.0493674,0.00296877)
(-0.00763416,-0.0101407)
(-0.00782457,0.0312629)
(0.110433,-0.0116508)
(-0.00209036,0.0117363)
(-0.0257477,0.038721)
(0.252679,0.0334531)
(0.0507956,0.37896)
(0.0744698,0.0546051)
(-0.00194634,0.0406888)
(-0.256195,0.321574)
(-0.085045,0.114093)
(-0.00319679,-0.00155736)
(-0.335799,-0.119884)
(-0.0817316,-0.0392187)
(0.0345409,0.0109928)
(-0.0361591,-0.269834)
(0.0388823,-0.0612589)
(0.0193604,0.0275628)
(0.0715331,-0.0827496)
(0.0382348,0.0107737)
(0.00740187,0.00952757)
(0.00530507,0.00057459)
(0.0581629,0.0416145)
(-0.0163378,0.0179008)
(-0.0456307,0.00830099)
(0.156978,0.0116477)
(-0.0507491,0.232721)
(0.0459505,0.130099)
(-0.0722949,0.0123798)
(-0.287892,0.178406)
(-0.0720216,0.0623537)
(0.00413851,-0.0507794)
(-0.240448,-0.109313)
(-0.0463733,0.00329272)
(0.0836539,0.000419508)
(-0.028079,-0.162325)
(0.00193515,0.010736)
(0.0445269,0.0602849)
(0.0140478,-0.0666724)
(0.0133927,-0.00242451)
(0.0174752,0.0219775)
(-0.00839012,-0.0294726)
(0.0551191,0.045585)
(-0.0202599,0.00940128)
(-0.0212563,-0.040543)
(0.10125,0.0334316)
(0.0311691,0.106132)
(0.0293098,0.0491128)
(-0.00241242,-0.100986)
(-0.126838,0.0664847)
(-0.0170989,0.0191963)
(0.0473875,-0.0434044)
(-0.0717435,0.00894011)
(-0.02442,-0.0115165)
(0.0406203,0.0210284)
(-0.0139868,-0.0322389)
(0.00118562,-0.0159978)
(0.0331679,0.0244517)
(-0.0271884,-0.0475199)
(0.0104614,-0.00828369)
(0.0195143,0.0227105)
(-0.0329795,-0.0239139)
(-0.0307542,-0.00399664)
(-0.00485614,-0.00480689)
(0.0167281,-0.00768771)
(0.0234725,0.0155876)
(-0.0187263,-0.00440841)
(-0.06391,0.00740091)
(-0.0868777,-0.0232531)
(-0.150845,-0.0860485)
(-0.0408329,-0.0159014)
(-0.0108056,-0.0400251)
(0.0143575,0.0177966)
(-0.110003,0.0259491)
(-0.248642,-0.0698024)
(0.018457,0.031998)
(0.151607,0.101096)
(-0.0514487,-0.05454)
(0.0756708,0.0870836)
(-0.0232406,-0.0108464)
(-0.0320956,-0.00251005)
(-0.0187686,-0.0266992)
(0.00926665,-0.00415913)
(0.0106429,0.00150266)
(0.013651,0.000641813)
(0.004454,2.13217e-05)
(0.00298475,-0.00895701)
(0.0122075,-0.00848868)
(-0.0104769,-0.0448568)
(-0.00697084,0.0336053)
(0.0168299,-0.112055)
(-0.0301357,0.0657922)
(-0.0048238,-0.00512766)
(0.00633622,0.000875499)
(0.00069378,0.0162043)
(-0.0439722,-0.00388164)
(0.020445,0.010913)
(0.030178,-0.0473368)
(-0.0210633,-0.00483195)
(0.0156428,0.0171483)
(0.0107196,0.0208338)
(0.138766,0.0832829)
(-0.0438238,-0.0733817)
(0.0779514,0.0481545)
(-0.021331,-0.00815314)
(0.0268732,-0.00831364)
(0.0215921,0.0258545)
(-0.00943048,0.0106566)
(-0.00786307,0.00316257)
(-0.00417913,0.0171306)
(-0.0140652,0.0143434)
(0.0805928,-0.0849928)
(0.279208,-0.0877645)
(-0.0109218,-0.0030786)
(0.0492802,-0.00856309)
(-0.0274482,-0.00135588)
(-0.0105445,0.0457957)
(0.011831,0.00084707)
(-0.0108535,-0.0174424)
(-0.0462681,-0.0219787)
(-0.00617778,-0.0555939)
(-0.0185024,-0.0077741)
(0.0595699,-0.00219287)
(0.156723,-0.000264692)
(-0.036793,-0.00622007)
(-0.00698411,-0.0197444)
(-0.0185027,0.00855541)
(0.0125679,0.00041139)
(0.0555563,-0.0159883)
(-0.00245738,-0.00496288)
(0.0210174,-0.00531561)
(0.0182535,0.0349146)
(-0.121203,-0.0478651)
(-0.217736,-0.114179)
(0.00929868,-0.0942088)
(-0.0269947,0.073893)
(0.0057863,-0.00106348)
(-0.0459124,0.0099638)
(0.00937848,0.00114229)
(0.0464384,0.0520035)
(0.0668609,-0.007518)
(-0.0230587,-0.00586924)
(-0.00908612,-0.00150196)
(0.0114899,-0.00248251)
(-0.38571,0.0749627)
(0.0806115,0.0526811)
(-0.0249549,0.0177361)
(0.00500954,0.0167046)
(0.0454101,0.00768995)
(-0.025236,0.00437043)
(-0.0170941,-0.00106514)
(0.0143696,0.00145797)
(-0.043288,-0.213366)
(-0.165895,0.0835891)
(-0.00116706,0.0234011)
(0.0351702,0.0270448)
(-0.0185346,0.00414641)
(-0.00151318,0.000606914)
(0.00343192,0.00317417)
(-0.00803359,-0.000803788)
(-0.000536351,0.000756487)
(-0.00147987,-0.0118818)
(-0.00154641,-0.00091311)
(0.000897822,0.00136401)
(0.00131088,-0.000916371)
(-0.000760234,0.00198501)
(-0.00294314,0.00235594)
(-0.000343288,0.00325496)
(0.00137245,0.00293613)
(-0.000118492,0.000342008)
(-0.00129717,0.000251404)
(-0.0127527,0.0125148)
(0.0310261,-0.0461287)
(-0.000684001,-0.00228173)
(0.00686303,-0.00228132)
(0.00520233,-0.00870205)
(0.00117949,-0.00268513)
(0.00103073,-0.00213679)
(0.01617,0.0105221)
(0.00489363,0.000226579)
(0.00342349,-0.0191466)
(0.00178476,-0.000627662)
(0.000257989,0.00374497)
(0.00608708,-0.00256449)
(-0.00173688,0.00241496)
(-1.95014e-05,0.000528742)
(0.00114175,0.00204229)
(0.000651799,0.00160668)
(0.00045315,0.000338801)
(-0.00111077,0.000325105)
(0.00474002,-0.0599091)
(-0.00440812,-0.0607843)
(-0.0065731,-0.0140256)
(-0.0108736,0.0129524)
(-0.00528811,0.0039627)
(0.00625261,-0.0192298)
(-0.00171118,-0.000225081)
(-0.00192932,-0.000925673)
(-0.000564912,-0.00297026)
(0.060622,-0.00856198)
(0.0270189,-0.0108673)
(0.0161625,0.000280519)
(-0.00896504,0.00169826)
(0.0215606,-0.0166421)
(0.00516006,-0.000721226)
(0.00103859,-0.000208537)
(-0.00192521,0.00132464)
(0.00549254,-0.0032406)
(-0.000881503,0.00230522)
(0.00189708,0.00200518)
(-0.00168877,0.00260148)
(0.0042146,-0.000239816)
(-0.000714737,0.00121518)
(0.00100734,0.00323998)
(-0.000938334,0.000158813)
(0.000299755,0.0001531)
(-0.00093267,7.91208e-05)
(0.0116968,-0.229584)
(-0.203887,0.0887401)
(-0.0247752,0.0135992)
(0.0284191,0.0159789)
(-0.0326928,0.00500844)
(-0.00321211,0.00114605)
(8.6948e-05,0.00247526)
(-0.0661608,0.0171332)
(-0.0372576,-0.00228335)
(-0.0149889,0.0141064)
(-0.0187259,0.00343625)
(-0.00619249,0.00106694)
(-0.00728153,0.00140697)
(-0.0370769,-0.00127048)
(-0.0247003,-0.00830839)
(-0.0183978,0.00126655)
(-0.0136705,-0.00108811)
(-0.00620679,7.93718e-05)
(-0.00720504,-0.000596258)
(-0.00440085,-0.0635213)
(-0.0145008,-0.028107)
(0.0514147,-0.0190528)
(-0.047327,0.00806426)
(-0.0165652,-0.00037824)
(-0.0184916,0.0245179)
(-0.019911,0.00579357)
(-0.0126013,0.00264821)
(-0.0168862,0.00489592)
(-0.0102428,0.000530907)
(-0.00479791,-0.00200308)
(-0.0103224,0.00143386)
(-0.00772946,-0.000444728)
(-0.00671628,0.000290708)
(-0.00766603,-0.000587572)
(0.547842,-0.132252)
(0.0329523,-0.118866)
(0.0234343,0.0116958)
(0.0325376,-0.0243014)
(-0.088135,0.0414811)
(-0.0821936,0.0364612)
(-0.0803767,0.00509137)
(-0.00551513,0.00722891)
(-0.0301148,0.0233665)
(-0.0410921,0.0107637)
(-0.00334161,0.00171196)
(-0.00532863,0.000542391)
(-0.0162299,0.00455818)
(-0.0205797,0.00375933)
(-0.0238955,0.00224118)
(-0.0269771,-0.0061962)
(-0.00231616,0.00133669)
(-0.0108468,0.00103834)
(-0.0151628,-0.00012935)
(-0.00262954,0.000413478)
(-0.00323367,0.000462191)
(-0.00728492,-7.29954e-05)
(0.0298259,-0.0717325)
(-0.0751122,0.110417)
(-0.00046797,0.00262756)
(0.121221,-0.0293847)
(0.00942294,-0.00762005)
(-0.00538957,-0.0482405)
(0.0440916,-0.0131449)
(0.0088391,-0.00732216)
(0.327095,0.122737)
(-0.0115175,-0.0359871)
(0.0764027,-0.0216523)
(0.033304,-0.0066358)
(0.00497647,-0.00884231)
(0.0139995,-0.00410492)
(-0.0301609,0.00282052)
(0.150336,0.0457998)
(-0.000305389,-0.00391026)
(0.00839898,0.00311479)
(0.00366935,0.0126872)
(-0.151787,-0.062397)
(-0.324005,-0.112549)
(0.00106607,-0.130585)
(-0.0657707,0.0830576)
(0.00124141,0.0302581)
(-0.000557405,-0.0125207)
(-0.00440343,-0.00290879)
(-0.0010763,-0.00166769)
(0.000160175,0.00138293)
(-0.0643108,0.0462745)
(-0.0117469,0.0309504)
(-0.00345235,-0.0126107)
(-0.00175098,-0.00887649)
(-0.00212681,0.000489762)
(-0.000873071,0.00168814)
(0.00949509,0.0105365)
(-0.0130211,0.0180048)
(-0.00531131,-5.03783e-05)
(0.000656049,-0.00377853)
(0.0011109,0.000995466)
(-0.00230094,0.000931135)
(0.0416021,-0.0110637)
(-0.00518115,-0.0141223)
(-0.00375713,0.0134672)
(-0.000847019,0.0128066)
(-0.00082535,-0.0024859)
(-0.00260318,0.00252216)
(-0.00276705,0.00700468)
(-0.00129259,0.000486974)
(-0.000735813,0.00768055)
(-0.00468604,-0.00642351)
(-0.00213535,-0.00557392)
(-0.00349042,0.00319215)
(-0.000896665,0.00439227)
(0.00215897,0.000334708)
(-0.00161665,0.00179031)
(-0.00243426,0.000616082)
(8.84487e-05,-0.00110978)
(0.00135837,0.00128058)
(-0.00198817,0.00123887)
(-0.495964,0.225176)
(0.0571926,0.165131)
(-0.0450797,0.107442)
(0.00781903,-0.0314773)
(0.00302684,-0.0199)
(0.00182457,-0.0147925)
(0.000164638,-0.00493256)
(-0.00405385,-0.00468314)
(-0.00507979,0.00512197)
(0.0431898,0.0229872)
(-0.0332388,0.0611295)
(-0.0165567,0.0596835)
(-0.00180768,-0.00470966)
(0.000295835,-0.0153912)
(-0.00288765,-0.0197844)
(-0.00106391,-0.000649304)
(-0.0032403,-0.000203242)
(-0.00201912,0.0031169)
(0.0035251,-0.00194413)
(0.00585253,0.00466928)
(-0.0112374,0.01776)
(-6.34207e-05,0.00183174)
(-0.00129979,0.000731306)
(0.00140597,-0.00354352)
(0.000571098,-0.000655239)
(0.000521132,-0.000165021)
(-0.00231326,0.000948255)
(0.0416112,-0.695391)
(-0.164193,-0.119065)
(0.0192115,-0.0134148)
(-0.0619814,0.0719523)
(-0.0195462,0.0016128)
(-0.00324295,0.00340004)
(0.0112679,0.0152291)
(0.00752148,-0.00288489)
(0.00508603,-0.00215016)
(0.0135507,0.0741746)
(0.0449459,0.0280604)
(0.0035509,0.0173755)
(-0.0035429,-0.015309)
(0.00925609,-0.0123926)
(0.00976435,-0.00793785)
(-0.010339,-0.0052771)
(0.000381981,-0.00765896)
(0.000349511,-0.00219456)
(0.0185213,-0.0291617)
(0.019306,-0.0424219)
(0.0145434,-0.0213955)
(-0.0291316,-0.00635823)
(-0.00903411,-0.00928236)
(-0.00486823,-0.00243794)
(-0.00809086,-0.000910092)
(0.000464774,-0.00768422)
(0.00115731,-0.00547716)
(-0.0133832,0.0598222)
(0.0259808,-0.0206379)
(0.0116857,-0.0142027)
(-0.0607102,-0.0539774)
(-0.0468599,-0.0111214)
(-0.0163633,-0.00598847)
(-0.0240306,0.0063304)
(-0.00105324,-0.0142003)
(-0.00150009,-0.0068373)
(-0.0415909,0.0329113)
(0.00148264,-0.000690321)
(-0.00165696,0.00240156)
(0.00128243,0.00456129)
(0.000370797,0.000348271)
(0.000741925,-0.0023004)
(-0.0401879,-0.0131778)
(-0.0122862,-0.0150755)
(-0.00792687,-0.00384148)
(-0.00115643,-0.0113031)
(0.00199446,-0.0101717)
(0.00260842,-0.00676054)
(-0.0148294,0.000224913)
(-0.00571918,-0.00287679)
(-0.00376935,1.83939e-05)
(-0.00824671,-0.00134665)
(-5.12742e-05,-0.00791438)
(0.000731257,-0.00525095)
(-0.0718048,0.0576387)
(-0.0457951,-0.0590734)
(-0.00267389,-0.055889)
(0.0136433,-0.0760801)
(0.00171893,-0.0618597)
(0.000865014,-0.0495563)
(0.00602368,-0.0213006)
(0.00648729,-0.0266061)
(0.005073,-0.0224446)
(0.0114238,0.00439104)
(-0.000901375,0.0126536)
(-0.0285941,0.0175857)
(0.00260711,-0.0235305)
(0.0062029,-0.0303122)
(0.0144278,-0.0280503)
(-0.00524688,-0.0137997)
(-0.00736773,-0.018378)
(-0.00735803,-0.0125745)
(0.0054328,-0.021568)
(0.00852148,-0.0358705)
(0.0152857,-0.0314946)
(-0.000822344,-0.00962599)
(-0.00173908,-0.012858)
(-0.00272588,-0.00882785)
(0.000406751,-0.00553177)
(0.00096582,-0.00831223)
(0.0021945,-0.00883145)
(0.484304,-0.46209)
(-0.0965955,0.0881052)
(0.0552438,0.0713993)
(0.333695,-0.0298024)
(-0.015715,0.0904834)
(0.00205571,0.0424971)
(0.171375,-0.0501385)
(0.0107137,0.0608114)
(0.0116873,0.0278692)
(0.386663,0.243418)
(-0.0432959,0.241312)
(-0.00732357,0.127536)
(0.396724,0.0455541)
(-0.0327504,0.163737)
(-0.0265924,0.08087)
(0.204173,-0.0111976)
(0.0120776,0.0993328)
(0.00465418,0.054115)
(0.416426,0.120249)
(-0.00939461,0.241834)
(0.000653246,0.119829)
(0.322007,0.0854908)
(-0.0162146,0.165076)
(-0.0155591,0.0773396)
(0.197434,0.0184501)
(0.0140911,0.109238)
(0.0067726,0.0556106)
(0.0916373,-0.0154158)
(0.130873,-0.0618563)
(0.0887645,-0.059078)
(2.09519,-1.22428)
(0.495468,-0.26562)
(0.190011,-0.0906337)
(1.66875,-1.79387)
(0.4571,-0.458628)
(0.231922,-0.202435)
(0.165401,0.0505051)
(0.0165911,0.08269)
(0.011369,0.0431496)
(0.426573,0.0954206)
(-0.0157893,0.181913)
(-0.0145693,0.0821183)
(0.47429,-0.00637029)
(0.0431543,0.22027)
(0.0243744,0.11015)
(0.0764585,0.022133)
(0.00018312,0.0495518)
(0.0011918,0.0247444)
(0.163215,0.0363361)
(-0.00429644,0.0762584)
(-0.0024226,0.0331901)
(0.200097,0.0084112)
(0.0106195,0.107373)
(0.00865532,0.0509249)
(0.866165,-0.141342)
(0.447949,-0.338954)
(0.535161,-0.30023)
(0.345178,-0.228374)
(0.459823,-0.243825)
(0.342171,-0.160414)
(0.149543,-0.155863)
(0.215267,-0.208254)
(0.218244,-0.182792)
(0.00303027,0.176988)
(0.00863506,0.226227)
(0.0156931,0.228033)
(-0.00503368,0.123715)
(-0.00456476,0.16848)
(-0.0340516,0.155255)
(0.0173273,0.0721627)
(0.0246542,0.102397)
(0.023866,0.10574)
(-0.00278739,0.0864985)
(-0.00411195,0.123174)
(-0.00171411,0.113907)
(-0.00765377,0.0639801)
(-0.0121538,0.088194)
(-0.0194044,0.0776515)
(0.00511964,0.0399531)
(0.0059594,0.0579897)
(0.00653238,0.0557563)
(-0.0911291,-0.0822043)
(-0.258559,0.19988)
(-0.0858737,0.0760866)
(-0.215567,0.118104)
(-0.0728475,0.0352768)
(-0.0915967,0.0926506)
(-0.0430213,0.0393779)
(0.335971,-0.188771)
(0.127558,-0.0961287)
(0.252335,-0.132635)
(0.0929471,-0.0480878)
(0.118218,-0.116903)
(0.0584838,-0.053833)
(-0.233289,0.169807)
(-0.128414,0.0819563)
(-0.175591,0.105598)
(-0.0837839,0.0478302)
(-0.106707,0.0973478)
(-0.0568748,0.0480563)
(0.00389955,-0.0280736)
(0.0817016,-0.0590016)
(0.0420115,-0.0316746)
(0.226796,-0.114908)
(0.0970868,-0.0454367)
(0.232407,-0.22655)
(0.118353,-0.107666)
(-0.0410977,0.0301615)
(-0.0234314,0.0146811)
(-0.075819,0.0461899)
(-0.0410648,0.0225915)
(-0.1,0.0907712)
(-0.0562757,0.0473706)
(0.428914,0.257998)
(0.117922,-0.112653)
(0.26629,-0.177368)
(0.249222,-0.152616)
(0.163874,-0.0797666)
(0.215021,-0.107403)
(0.181588,-0.0782923)
(0.0764393,-0.0721545)
(0.110211,-0.102888)
(0.111989,-0.0965715)
(-0.0731799,0.0509584)
(-0.100086,0.0732216)
(-0.123649,0.0660813)
(-0.0514006,0.0368781)
(-0.0749015,0.0458217)
(-0.0796471,0.0397581)
(-0.0324742,0.0296349)
(-0.0467718,0.0416152)
(-0.0537969,0.0424598)
(0.0211186,0.0173857)
(-0.0163983,-0.003954)
(0.200879,0.069469)
(0.00852335,-0.00636294)
(-0.0108003,0.0033343)
(-0.00894721,-0.0238149)
(-0.143396,-0.03857)
(-0.305299,-0.123818)
(-0.0320809,-0.101751)
(-0.0734187,0.0728215)
(0.0311633,-0.00280106)
(0.0156701,-0.00313415)
(0.0133333,0.00329584)
(0.00771143,-0.00182952)
(-0.0686418,0.000394033)
(0.0213609,-0.00434463)
(0.0269814,-0.00707538)
(0.0156952,0.00134462)
(0.0124704,-0.0017559)
(0.00662855,0.00311509)
(0.0174986,-0.00205082)
(0.00821673,0.000195128)
(0.0110508,-0.000715839)
(-0.0253568,-0.0544093)
(-0.0136473,0.0299392)
(0.0213986,-0.00387541)
(0.059489,0.0247379)
(0.0462201,-0.00206978)
(0.0585823,0.00181556)
(0.0440155,-0.00889813)
(-0.000219944,-0.00376242)
(0.0081942,-0.00297986)
(0.0128775,-0.000501725)
(0.0230259,-0.00409624)
(0.0278811,-0.000167488)
(0.0238436,-0.00466254)
(-0.00100565,-0.00033762)
(0.00352674,-0.00112447)
(0.00247074,0.00205524)
(0.00730876,-0.000290197)
(0.00697434,-0.000210981)
(0.0103852,-0.0010793)
(-0.453018,-0.0189985)
(-0.0207251,0.0127056)
(0.0696783,-0.00476529)
(0.082702,-0.00305622)
(0.104915,-0.0147846)
(0.0185809,0.00927327)
(0.0326467,0.00783255)
(0.0464395,-0.00618064)
(0.0499927,0.00517239)
(-0.040449,-0.00637586)
(0.00846026,-0.00162047)
(0.0235486,-0.00871568)
(0.0523229,-0.0163484)
(0.00814827,0.00171642)
(0.0157167,0.00195982)
(0.0250672,-0.00285884)
(0.00283284,0.00270102)
(0.00442292,0.00217072)
(0.0173876,-0.00196161)
(0.00195995,0.00112474)
(0.00375767,0.000778209)
(0.0108326,-0.00064738)
(-0.0139752,-0.259911)
(-0.132213,0.0243553)
(-0.00779054,-0.0100032)
(-0.0332739,0.00141082)
(-0.0264313,0.00106349)
(-0.00875551,0.00964842)
(0.00716913,-0.03541)
(-0.00532308,0.00948557)
(-0.00618184,0.00622737)
(-1.44615,-0.834123)
(-0.299203,-0.197049)
(-0.0720577,-0.0788903)
(-0.112558,-0.240073)
(0.0760577,-0.0360167)
(0.0441697,-0.0191018)
(0.00586512,-0.0724993)
(0.0352729,0.0013732)
(0.0172386,-0.00163867)
(-0.111755,-0.965939)
(-0.0392062,-0.247243)
(-0.0338998,-0.108218)
(0.0812145,-0.154601)
(0.0520943,0.035666)
(0.0168395,0.0181387)
(0.0543955,-0.0541379)
(0.0214204,0.0294262)
(0.00501835,0.014979)
(0.159522,-0.185099)
(0.0223403,0.0180179)
(0.0127304,0.0243759)
(0.0878796,-0.189977)
(0.0470129,-0.00338307)
(0.0315624,0.00927957)
(0.129663,-0.10656)
(0.0823134,0.0478426)
(0.0412907,0.025281)
(-0.235491,-0.137538)
(0.0103972,0.0181667)
(0.0185713,0.00525622)
(-0.142541,-0.184964)
(0.0538684,-0.00627386)
(0.0400978,-0.00321497)
(0.0286057,-0.144693)
(0.0853205,0.00269553)
(0.0495643,-0.00115845)
(0.024287,-0.0586611)
(0.0124042,0.0203519)
(0.00265888,0.0107064)
(0.0326617,-0.0696642)
(0.018771,0.0172785)
(0.00630504,0.0119797)
(0.0581091,-0.0522027)
(0.0228508,0.027783)
(0.00687848,0.015908)
(0.00434079,-0.200202)
(0.0348792,-0.259025)
(-0.00995481,-0.186497)
(0.0947262,-0.0418377)
(0.113196,-0.0233508)
(0.0915032,-0.0295197)
(0.0210367,0.0395229)
(0.0323916,0.0509458)
(0.0272416,0.0369253)
(-0.212965,-0.136343)
(-0.270707,-0.176397)
(-0.119475,-0.137462)
(0.0615952,-0.0239748)
(0.0819723,-0.031698)
(0.0955899,-0.0393028)
(0.0324471,0.0121151)
(0.0452899,0.0167334)
(0.0464109,0.00611745)
(-0.0123152,-0.0825261)
(-0.0159321,-0.113324)
(-0.0291702,-0.0987869)
(0.0211167,0.00917986)
(0.0284182,0.0128885)
(0.0197745,0.0144149)
(0.00763565,0.0136078)
(0.0100545,0.0202886)
(0.00416359,0.0190579)
(0.0344633,-0.173467)
(-0.138829,0.109662)
(0.0337318,0.103778)
(0.238336,0.108961)
(-0.110555,0.0753145)
(-0.0544629,0.0330285)
(-0.22067,0.0813133)
(-0.049535,-0.0806349)
(-0.0330146,-0.0336278)
(1.61458,-0.858478)
(0.290316,-0.20309)
(0.102844,-0.0157857)
(0.71032,0.0820515)
(-0.00395112,0.213889)
(-0.0230504,0.0991456)
(-0.16685,0.00257196)
(-0.0170592,-0.0953927)
(-0.00785133,-0.050228)
(1.06381,0.17746)
(0.226023,0.030521)
(0.0919749,0.0670588)
(0.405164,0.234292)
(-0.120528,0.173697)
(-0.0740455,0.0866884)
(-0.193222,0.0338988)
(-0.0656085,-0.123809)
(-0.0336698,-0.0577448)
(-0.115031,0.0323174)
(-0.151071,0.0945798)
(-0.0760104,0.149017)
(2.03826,-0.561863)
(0.398725,-0.0789977)
(0.159472,0.0601001)
(-1.92999,2.22223)
(-0.607817,0.593517)
(-0.292176,0.307277)
(0.190537,-0.226891)
(0.00315613,-0.0998617)
(-0.0168468,-0.052999)
(0.714747,0.0891617)
(-0.00234972,0.208562)
(-0.023573,0.101919)
(-0.400849,-0.014622)
(-0.0545425,-0.216122)
(-0.0359557,-0.0984357)
(-0.0115383,-0.00910449)
(-0.0233998,-0.0592867)
(-0.013098,-0.0284982)
(0.206365,0.0979961)
(-0.0539723,0.0767153)
(-0.0318593,0.0361637)
(-0.197961,0.0442823)
(-0.0624966,-0.120281)
(-0.0372538,-0.0525635)
(0.55979,-0.112114)
(0.161749,-0.147212)
(0.629166,0.943315)
(0.27124,-0.0821993)
(0.348573,-0.0525235)
(0.291861,0.162349)
(-0.201767,0.199569)
(-0.29078,0.269877)
(-0.271263,0.289889)
(0.207828,-0.152613)
(0.248068,-0.203735)
(0.197086,-0.00316684)
(0.00279509,0.164691)
(-0.000679061,0.208776)
(-0.0380002,0.211661)
(-0.0214933,-0.0677647)
(-0.0348777,-0.0992744)
(-0.0339084,-0.0898398)
(0.0726939,0.00712153)
(0.0912206,0.0121573)
(0.0863646,0.0735062)
(-0.0451724,0.0681466)
(-0.0710059,0.0872354)
(-0.0745824,0.0941057)
(-0.0223831,-0.0445686)
(-0.0336897,-0.067199)
(-0.0312029,-0.0538391)
(0.0175475,-0.0736544)
(-0.115211,0.129157)
(-0.166425,0.0285545)
(-0.0606042,-0.0291111)
(0.124315,-0.121617)
(0.054583,-0.0595565)
(0.12873,-0.00847135)
(0.207567,-0.0543193)
(0.0721546,0.0314351)
(-0.156556,0.150995)
(-0.0752175,0.0810016)
(-0.155838,0.0798509)
(-0.0709715,-0.000265729)
(0.131528,-0.116277)
(0.0707776,-0.0689509)
(-0.0108018,0.024396)
(-0.0906609,0.0764834)
(-0.0421979,0.0654638)
(0.192569,-0.0505587)
(0.0764513,0.0262849)
(-0.301395,0.288969)
(-0.152865,0.161771)
(0.0436985,-0.0306289)
(0.0232764,-0.0225808)
(-0.0674703,0.0360598)
(-0.0347888,0.00166724)
(0.121965,-0.107244)
(0.0699912,-0.0674261)
(0.354303,0.096974)
(-0.0196939,-0.00901843)
(0.105879,0.00130793)
(0.145567,-0.0366511)
(0.183214,-0.0371604)
(0.143585,0.0760477)
(-0.0988981,0.0922683)
(-0.143636,0.132314)
(-0.14332,0.151897)
(-0.047826,0.0300397)
(-0.0662086,0.0341226)
(-0.0681902,-0.00587368)
(0.0393634,-0.0354479)
(0.0582129,-0.0497393)
(0.0665957,-0.0632003)
(0.0175375,-0.00735433)
(0.0160531,0.00412134)
(0.15171,0.0397001)
(0.000541804,-0.0109599)
(-0.0238585,0.0113042)
(-0.0278869,-0.0425581)
(-0.0797532,0.0195295)
(-0.19749,-0.0637239)
(-0.0165763,-0.0437744)
(-0.019958,-0.0122727)
(-0.00844327,-0.00326355)
(-0.0123483,-0.0841355)
(-0.044967,0.0120547)
(-0.0696057,-0.0388362)
(0.0131205,-0.00179285)
(-0.00258116,-0.00684)
(-0.265125,-0.101854)
(-0.0761849,0.00694937)
(-0.0355166,0.00073489)
(-0.0371294,-0.00837691)
(-0.00176804,0.000409062)
(-0.0552162,-0.0609143)
(0.0717206,0.0837813)
(0.0522412,-0.00508276)
(-0.0215227,-0.0129667)
(0.00602488,0.0155581)
(-0.00243744,0.00515273)
(-0.0143275,-0.0362336)
(-0.105616,-0.0985001)
(-0.044313,-0.0410063)
(0.0199075,0.0255594)
(0.0132543,0.0176392)
(-0.0167137,-0.117708)
(-0.0138156,-0.0542947)
(0.0115366,0.0485897)
(0.0071818,0.025747)
(0.0214116,0.0207818)
(-0.0262906,0.0844598)
(0.00963949,0.0417745)
(0.00508049,-0.115957)
(-0.00132534,-0.0546276)
(0.0189417,0.0897279)
(0.00582569,0.0496057)
(0.138569,0.0670587)
(0.0252245,0.0300216)
(-0.119416,-0.113986)
(-0.0469543,-0.0405316)
(0.0555017,0.0589717)
(0.026159,0.0369482)
(0.00983613,0.0490958)
(0.00690131,0.0208499)
(-0.00522729,-0.0600222)
(-0.00782349,-0.0273079)
(0.010827,0.0522746)
(0.00732807,0.0263625)
(0.0153403,-0.0844477)
(-0.0304727,-0.0331805)
(-0.0178278,-0.0594712)
(-0.024991,-0.111124)
(0.00704368,-0.0881038)
(0.00733873,0.0289574)
(0.00700638,0.0421319)
(0.000700513,0.0415578)
(-0.0219321,0.025499)
