-0.732734 -0.528263 -8.80914e-18 -1.16753e-15 -8.00919e-15 1.21946e-14 7.62117e-15 0.751404 0.658005 8.09384e-15 1.43802e-14 0.998788
-0.755759 -0.510669 -1.09775e-17 -9.37991e-16 -4.56484e-15 2.50123e-14 2.93892e-14 0.621349 0.786666 4.66021e-15 3.8592e-14 1.00246
-0.782111 -0.496493 1.01644e-17 6.00363e-16 2.13713e-15 5.22886e-14 7.94298e-14 0.389424 0.99241 2.21985e-15 9.50957e-14 1.06608
-0.642701 -0.766113 7.15573e-18 5.7702e-15 -3.13808e-15 1.20146e-14 1.48139e-14 -0.118298 0.102993 6.56831e-15 1.90736e-14 0.15685
-0.635517 -0.717733 -6.83047e-18 2.35835e-16 -8.90571e-15 9.24596e-15 1.07686e-14 0.0198848 0.261286 8.90884e-15 1.41933e-14 0.262042
-0.632815 -0.673892 1.02355e-17 -1.86353e-15 -1.05723e-14 6.06081e-15 6.13712e-15 0.186264 0.352594 1.07352e-14 8.6254e-15 0.398769
-0.634592 -0.634592 2.1579e-17 -2.13383e-15 -9.9815e-15 3.38631e-15 2.02423e-15 0.359218 0.391896 1.0207e-14 3.9452e-15 0.53162
-0.64085 -0.599832 1.09157e-17 -1.57522e-15 -8.29104e-15 1.92727e-15 -7.38727e-16 0.514958 0.399124 8.43935e-15 2.064e-15 0.651522
-0.651588 -0.569611 -8.00531e-18 -8.46953e-16 -6.25788e-15 2.36103e-15 -1.31907e-15 0.630233 0.397105 6.31493e-15 2.70452e-15 0.744907
-0.666807 -0.543931 -5.36511e-18 -3.87494e-16 -4.38421e-15 5.56864e-15 1.38322e-15 0.68506 0.408902 4.4013e-15 5.73786e-15 0.797814
-0.686505 -0.522791 -9.03954e-18 -4.57313e-16 -2.97772e-15 1.30659e-14 9.27003e-15 0.664823 0.455187 3.01263e-15 1.60203e-14 0.80572
-0.710684 -0.50619 3.46267e-18 -1.21513e-15 -2.18827e-15 2.81243e-14 2.65452e-14 0.561314 0.552243 2.50301e-15 3.86733e-14 0.78743
-0.739344 -0.494129 8.29415e-18 -2.47796e-15 -1.76066e-15 6.0919e-14 6.62679e-14 0.372625 0.710936 3.03977e-15 9.00142e-14 0.80267
-0.620203 -0.784441 1.11249e-17 7.53746e-15 4.35624e-15 1.01286e-14 7.64197e-15 -0.0458799 0.0554734 8.70575e-15 1.26881e-14 0.0719879
-0.608341 -0.731477 -2.03576e-17 3.11352e-15 6.78271e-16 7.66654e-15 5.83868e-15 -0.0123001 0.126989 3.18654e-15 9.6367e-15 0.127583
-0.60155 -0.683614 3.19458e-18 7.44766e-16 -1.10423e-15 4.87789e-15 3.6465e-15 0.0599263 0.15012 1.33192e-15 6.09022e-15 0.161639
-0.599832 -0.64085 1.09137e-17 -1.91573e-16 -1.57552e-15 2.40328e-15 1.63398e-15 0.156665 0.135443 1.58713e-15 2.90614e-15 0.207096
-0.603186 -0.603186 3.58577e-18 -2.24827e-16 -1.23726e-15 9.12289e-16 3.58035e-16 0.260193 0.0977956 1.25752e-15 9.80031e-16 0.277965
-0.611612 -0.570621 -5.61555e-18 1.77237e-16 -5.24762e-16 1.18886e-15 4.44618e-16 0.35119 0.0547466 5.53884e-16 1.26928e-15 0.355431
-0.62511 -0.543156 1.27644e-17 5.80114e-16 1.6056e-16 4.3062e-15 2.70265e-15 0.411221 0.0243854 6.01924e-16 5.08406e-15 0.411943
-0.64368 -0.520791 3.30597e-18 5.1593e-16 4.12116e-16 1.19822e-14 8.35559e-15 0.425072 0.0229999 6.60321e-16 1.46078e-14 0.425693
-0.667322 -0.503525 3.11708e-18 -6.11099e-16 -2.52074e-16 2.73423e-14 1.9623e-14 0.382334 0.0632354 6.61047e-16 3.3655e-14 0.387528
-0.696037 -0.491359 -1.44622e-17 -3.81741e-15 -2.59453e-15 5.77376e-14 4.15231e-14 0.277945 0.153133 4.61565e-15 7.11182e-14 0.317338
-0.597191 -0.802098 -5.63277e-18 6.50654e-15 1.27232e-15 9.34832e-15 3.93092e-15 0.038534 0.00412938 6.62977e-15 1.01412e-14 0.0387547
-0.582897 -0.746831 -1.42827e-17 3.24913e-15 -9.06954e-16 6.55171e-15 2.9428e-15 -0.056243 -0.0174918 3.37334e-15 7.18227e-15 0.0589002
-0.573703 -0.696661 -1.12304e-17 9.80467e-16 -2.02055e-15 3.71737e-15 1.67918e-15 -0.0984283 -0.0713748 2.24587e-15 4.07903e-15 0.121583
-0.569611 -0.651588 -8.11659e-18 -2.80239e-16 -2.22211e-15 1.18668e-15 4.29566e-16 -0.094202 -0.150074 2.23971e-15 1.26203e-15 0.177189
-0.570621 -0.611612 -5.61709e-18 -5.86178e-16 -1.71537e-15 -5.08914e-16 -4.48992e-16 -0.0542313 -0.243192 1.81276e-15 6.78666e-16 0.249165
-0.576732 -0.576732 -1.75797e-17 -1.16028e-16 -7.63224e-16 -5.68291e-16 -5.13067e-16 0.00713535 -0.338359 7.71993e-16 7.65632e-16 0.338434
-0.587944 -0.546949 -1.55655e-17 7.46547e-16 2.74456e-16 2.16786e-15 7.66439e-16 0.073487 -0.422703 7.95399e-16 2.29936e-15 0.429044
-0.604258 -0.522263 -2.70669e-17 1.31676e-15 9.36623e-16 9.3205e-15 3.96891e-15 0.128427 -0.484487 1.6159e-15 1.01303e-14 0.501219
-0.625673 -0.502674 -1.18483e-17 4.82984e-16 6.67337e-16 2.30219e-14 9.72324e-15 0.157574 -0.514467 8.23779e-16 2.4991e-14 0.538057
-0.65219 -0.488182 -2.70542e-18 -3.39307e-15 -1.16952e-15 4.58679e-14 1.85571e-14 0.150006 -0.50669 3.58897e-15 4.94796e-14 0.528428
-0.573665 -0.819086 -8.3077e-18 2.78434e-15 -1.20812e-14 9.7073e-15 3.55698e-15 0.104398 -0.0388083 1.23979e-14 1.03385e-14 0.111378
-0.559185 -0.763794 -1.65815e-17 4.37279e-16 -1.49358e-14 6.31262e-15 3.15843e-15 -0.0987738 -0.139176 1.49422e-14 7.05867e-15 0.170664
-0.549274 -0.713035 -1.78893e-18 -1.73951e-15 -1.63566e-14 3.17497e-15 2.01913e-15 -0.234564 -0.255221 1.64488e-14 3.76262e-15 0.346638
-0.543931 -0.666807 -6.03765e-18 -3.2175e-15 -1.62005e-14 3.94145e-16 3.50382e-16 -0.304735 -0.383108 1.65169e-14 5.27369e-16 0.489526
-0.543156 -0.62511 1.25932e-17 -3.51754e-15 -1.44324e-14 -1.65237e-15 -1.49067e-15 -0.315678 -0.517685 1.48548e-14 2.2254e-15 0.606342
-0.546949 -0.587944 -1.5674e-17 -2.4256e-15 -1.12342e-14 -2.16805e-15 -2.95599e-15 -0.278357 -0.652874 1.14931e-14 3.66583e-15 0.709738
-0.55531 -0.55531 -7.28787e-18 -3.21628e-16 -7.13869e-15 2.22385e-17 -3.4257e-15 -0.207487 -0.782272 7.14593e-15 3.42577e-15 0.80932
-0.56824 -0.527208 -1.63511e-17 1.63633e-15 -3.02896e-15 6.19549e-15 -2.43623e-15 -0.120025 -0.899838 3.4427e-15 6.65727e-15 0.907807
-0.585738 -0.503637 -4.24872e-18 1.73485e-15 1.76092e-16 1.72162e-14 1.4403e-16 -0.0333149 -1.00054 1.74376e-15 1.72168e-14 1.00109
-0.607803 -0.484597 1.41895e-17 -1.68745e-15 1.83387e-15 3.30758e-14 3.88094e-15 0.0367403 -1.08078 2.4921e-15 3.33027e-14 1.0814
-0.549624 -0.835403 -1.35525e-17 -3.7748e-15 -3.64906e-14 1.08636e-14 4.75437e-15 0.123666 -0.0621044 3.66853e-14 1.18584e-14 0.138385
-0.537207 -0.782367 2.60209e-18 -5.85752e-15 -4.4377e-14 6.93831e-15 5.81082e-15 -0.12784 -0.208388 4.47619e-14 9.05018e-15 0.244476
-0.528263 -0.732734 -9.6494e-18 -8.4078e-15 -4.96255e-14 3.50188e-15 5.06864e-15 -0.299437 -0.350912 5.03327e-14 6.1607e-15 0.461305
-0.522791 -0.686505 -9.7646e-18 -1.02552e-14 -5.09168e-14 4.73816e-16 2.6346e-15 -0.394602 -0.490815 5.19393e-14 2.67687e-15 0.62977
-0.520791 -0.64368 2.87864e-18 -1.01265e-14 -4.70818e-14 -1.89063e-15 -9.36994e-16 -0.420735 -0.629495 4.81585e-14 2.11008e-15 0.757154
-0.522263 -0.604258 -2.6532e-17 -7.33982e-15 -3.80107e-14 -2.79404e-15 -4.51206e-15 -0.389129 -0.768537 3.87129e-14 5.3071e-15 0.861435
-0.527208 -0.56824 -1.61275e-17 -2.71491e-15 -2.54711e-14 -1.15863e-15 -6.85211e-15 -0.31448 -0.909613 2.56154e-14 6.94937e-15 0.962442
-0.535625 -0.535625 -6.17318e-18 1.5215e-15 -1.25383e-14 3.73815e-15 -7.41367e-15 -0.213961 -1.05436 1.26302e-14 8.30279e-15 1.07585
-0.547515 -0.506414 -1.15468e-17 3.13531e-15 -1.65295e-15 1.18654e-14 -6.56728e-15 -0.105965 -1.20423 3.54435e-15 1.35616e-14 1.20889
-0.562877 -0.480607 -4.93312e-18 9.71358e-16 6.34931e-15 2.26356e-14 -5.19154e-15 -0.00870925 -1.36044 6.42319e-15 2.32233e-14 1.36047
-0.525069 -0.851049 -2.50451e-17 -1.36607e-14 -7.42913e-14 1.18636e-14 2.82139e-15 0.0703166 -0.0553308 7.55368e-14 1.21945e-14 0.0894758
-0.516962 -0.802548 -1.8838e-17 -1.69522e-14 -9.64275e-14 7.86687e-15 7.49313e-15 -0.132896 -0.199652 9.79063e-14 1.08644e-14 0.239838
-0.510669 -0.755759 -1.40404e-17 -2.11642e-14 -1.14666e-13 4.56011e-15 9.27713e-15 -0.252624 -0.31754 1.16603e-13 1.03373e-14 0.405772
-0.50619 -0.710684 1.7686e-18 -2.39202e-14 -1.2286e-13 1.69515e-15 7.79001e-15 -0.299661 -0.416066 1.25167e-13 7.97232e-15 0.512745
-0.503525 -0.667322 2.91888e-18 -2.21534e-14 -1.14321e-13 -5.85786e-16 3.68199e-15 -0.28709 -0.503322 1.16448e-13 3.7283e-15 0.579443
-0.502674 -0.625673 -1.23853e-17 -1.51584e-14 -8.92831e-14 -1.61606e-15 -1.16075e-15 -0.230181 -0.588307 9.05608e-14 1.98972e-15 0.631734
-0.503637 -0.585738 -3.19162e-18 -5.98787e-15 -5.69962e-14 -6.46741e-16 -4.97756e-15 -0.146164 -0.680757 5.73099e-14 5.0194e-15 0.696272
-0.506414 -0.547515 -1.06929e-17 1.34473e-15 -2.74088e-14 2.51863e-15 -7.56008e-15 -0.0539036 -0.790928 2.74418e-14 7.96858e-15 0.792763
-0.511005 -0.511005 -4.98733e-18 4.87307e-15 -4.42909e-15 7.61559e-15 -9.73597e-15 0.026543 -0.929324 6.58511e-15 1.23607e-14 0.929703
-0.517411 -0.476209 -2.38524e-18 4.50657e-15 1.25838e-14 1.43078e-14 -1.23933e-14 0.0744548 -1.1064 1.33664e-14 1.8929e-14 1.1089
-0.5 -0.866025 0 -2.82548e-14 -1.32142e-13 9.93654e-15 -1.55991e-14 -0.0800393 -0.0087091 1.35129e-13 1.8495e-14 0.0805117
-0.49845 -0.824338 -8.23994e-18 -3.69483e-14 -1.93377e-13 6.93272e-15 -3.79262e-15 -0.105141 -0.0922007 1.96875e-13 7.90232e-15 0.139842
-0.496493 -0.782111 3.27971e-18 -4.72776e-14 -2.54088e-13 5.11909e-15 6.9421e-15 -0.064228 -0.125598 2.58449e-13 8.62542e-15 0.141067
-0.494129 -0.739344 5.01444e-18 -5.19002e-14 -2.83225e-13 4.05782e-15 1.47736e-14 0.0238328 -0.121003 2.87941e-13 1.53208e-14 0.123328
-0.491359 -0.696037 -1.50348e-17 -4.32395e-14 -2.50222e-13 3.0481e-15 1.68483e-14 0.139845 -0.0905981 2.53931e-13 1.71218e-14 0.166628
-0.488182 -0.65219 -8.92773e-19 -2.56085e-14 -1.75233e-13 2.05267e-15 1.32001e-14 0.263693 -0.0470031 1.77095e-13 1.33587e-14 0.26785
-0.484597 -0.607803 1.57074e-17 -9.26282e-15 -1.01684e-13 1.69379e-15 6.57399e-15 0.373636 -0.00370836 1.02105e-13 6.78869e-15 0.373655
-0.480607 -0.562877 -4.06576e-18 1.50567e-15 -4.67214e-14 2.39543e-15 -1.29244e-15 0.445437 0.0244024 4.67456e-14 2.72186e-15 0.446105
-0.476209 -0.517411 -2.43945e-18 7.11802e-15 -7.96217e-15 4.20617e-15 -1.00993e-14 0.451226 0.0203748 1.068e-14 1.09402e-14 0.451686
-0.471405 -0.471404 -6.93889e-18 8.93478e-15 2.06066e-14 7.09151e-15 -2.00371e-14 0.357976 -0.035723 2.24602e-14 2.12549e-14 0.359754
-0.694747 -0.694747 0.186157 24.5274 -23.6625 24.5501 -23.5625 -6.42062 6.34448 34.0808 34.0279 9.02645
-0.713987 -0.673469 0.191312 0.626249 -0.899539 0.697525 -0.894035 -0.269793 0.497224 1.09607 1.13395 0.565702
-0.732553 -0.651742 0.196287 0.562351 -0.816154 0.576963 -0.785189 -0.307067 0.514326 0.991134 0.974376 0.599017
-0.750443 -0.629565 0.201081 0.566364 -0.805587 0.516976 -0.724664 -0.278609 0.456754 0.984753 0.89017 0.535021
-0.767659 -0.606938 0.205694 0.593458 -0.820971 0.481205 -0.67623 -0.2086 0.354403 1.01301 0.829967 0.411236
-0.784199 -0.583861 0.210125 0.627044 -0.84144 0.460905 -0.629547 -0.125113 0.239924 1.04938 0.780233 0.270586
-0.800064 -0.560335 0.214377 0.656748 -0.850163 0.452865 -0.578676 -0.0549564 0.143685 1.07429 0.734815 0.153836
-0.815255 -0.536359 0.218447 0.676202 -0.829905 0.456713 -0.518374 -0.0236332 0.0932153 1.07051 0.690868 0.0961646
-0.82977 -0.511934 0.222336 0.685365 -0.758713 0.475657 -0.441612 -0.0564108 0.112581 1.02243 0.649054 0.125923
-0.84361 -0.487058 0.226045 0.701801 -0.597435 0.521875 -0.333362 -0.181712 0.219464 0.921657 0.619261 0.284927
-0.673469 -0.713987 0.191312 0.301892 0.00138572 0.23505 0.145335 -0.160569 0.110425 0.301895 0.276353 0.194874
-0.681733 -0.681733 0.191609 0.35071 -0.460101 0.196384 -0.0482714 -0.0817712 0.428499 0.578524 0.202229 0.436231
-0.691494 -0.651176 0.192733 0.409116 -0.550584 0.175609 -0.171067 0.0422467 0.573277 0.685944 0.245158 0.574831
-0.702752 -0.622315 0.194685 0.465871 -0.560461 0.170861 -0.266334 0.185768 0.621986 0.728801 0.316428 0.649135
-0.715506 -0.595152 0.197465 0.511858 -0.548485 0.181537 -0.341372 0.323265 0.618298 0.750223 0.38664 0.697705
-0.729758 -0.569685 0.201072 0.539017 -0.52811 0.208521 -0.39685 0.430481 0.598489 0.754612 0.448298 0.737227
-0.745506 -0.545915 0.205508 0.540854 -0.49908 0.255089 -0.431681 0.485041 0.594861 0.735938 0.501417 0.767544
-0.762751 -0.523842 0.210771 0.513844 -0.456078 0.329221 -0.444103 0.466495 0.635957 0.687054 0.552823 0.788707
-0.781493 -0.503466 0.216862 0.461312 -0.391515 0.450688 -0.431276 0.355019 0.746107 0.605056 0.623794 0.826265
-0.801732 -0.484787 0.22378 0.408892 -0.295119 0.680343 -0.385924 0.124716 0.944356 0.50427 0.782179 0.952556
-0.651742 -0.732553 0.196287 0.196614 0.0779167 0.150868 0.180163 -0.191637 0.0967344 0.21149 0.234989 0.214668
-0.651176 -0.691494 0.192733 0.190369 -0.194962 0.10925 0.135545 -0.0160946 0.356454 0.272489 0.174092 0.356817
-0.653743 -0.653743 0.190754 0.230892 -0.292749 0.0730286 0.0506301 0.177876 0.508722 0.372845 0.0888628 0.538923
-0.659444 -0.619301 0.190351 0.285368 -0.319123 0.0475679 -0.0444488 0.368931 0.585627 0.428106 0.0651029 0.692148
-0.668279 -0.588167 0.191522 0.335109 -0.3145 0.0363417 -0.134532 0.534072 0.617435 0.459574 0.139354 0.816369
-0.680248 -0.560341 0.194269 0.367078 -0.294716 0.0439808 -0.210651 0.651106 0.633868 0.470748 0.215193 0.908696
-0.69535 -0.535824 0.198591 0.371638 -0.264528 0.0787118 -0.267092 0.700226 0.663076 0.456169 0.278449 0.964358
-0.713585 -0.514614 0.204488 0.342525 -0.223426 0.156951 -0.300008 0.664538 0.73013 0.408953 0.338583 0.987269
-0.734954 -0.496714 0.211961 0.27895 -0.16846 0.317311 -0.30604 0.528375 0.855651 0.325871 0.440848 1.00564
-0.759457 -0.482121 0.221008 0.19598 -0.0952827 0.683726 -0.278369 0.266849 1.05448 0.217915 0.738221 1.08772
-0.629565 -0.750443 0.201081 0.149031 0.0984913 0.135005 0.165676 -0.157763 0.0649139 0.178636 0.213717 0.170596
-0.622315 -0.702752 0.194685 0.0954318 -0.0279589 0.103333 0.148297 -0.00989154 0.242412 0.0994431 0.180748 0.242614
-0.619301 -0.659444 0.190351 0.0903158 -0.091713 0.0636877 0.0978611 0.159523 0.348192 0.128718 0.11676 0.382995
-0.620522 -0.620522 0.188078 0.111444 -0.12056 0.0236784 0.0343323 0.331022 0.399011 0.164178 0.0417058 0.518445
-0.625978 -0.585983 0.187866 0.142489 -0.129847 -0.0102139 -0.0275028 0.48321 0.415219 0.192778 0.0293381 0.637101
-0.635669 -0.55583 0.189716 0.170262 -0.127349 -0.0297204 -0.0758885 0.594888 0.419145 0.212619 0.0815007 0.727718
-0.649595 -0.53006 0.193627 0.183627 -0.116066 -0.0215167 -0.100423 0.6469 0.432889 0.217233 0.102703 0.778378
-0.667756 -0.508676 0.1996 0.173196 -0.0960682 0.0390973 -0.089273 0.622968 0.475885 0.198056 0.0974591 0.783936
-0.690153 -0.491676 0.207633 0.131446 -0.065775 0.206761 -0.0214706 0.507995 0.562193 0.146985 0.207873 0.757707
-0.716785 -0.47906 0.217729 0.0533519 -0.0226853 0.645182 0.164621 0.277019 0.695191 0.0579746 0.665853 0.748351
-0.606938 -0.767659 0.205694 0.121625 0.0973387 0.140587 0.139832 -0.084318 0.0202718 0.15578 0.198287 0.0867206
-0.595152 -0.715506 0.197465 0.0572017 0.0571189 0.105021 0.111617 -0.0380452 0.10276 0.0808369 0.153257 0.109577
-0.588167 -0.668279 0.191522 0.0222641 0.0265494 0.0668838 0.0735396 0.0434476 0.135513 0.0346491 0.0994058 0.142308
-0.585983 -0.625978 0.187866 0.00975151 0.00379081 0.0288951 0.034648 0.146101 0.129061 0.0104624 0.0451156 0.194942
-0.588602 -0.588602 0.186496 0.0132015 -0.0127816 -0.00482926 0.00537941 0.252628 0.0973683 0.0183752 0.0072291 0.270742
-0.596021 -0.556151 0.187413 0.025946 -0.0244128 -0.0262834 -0.00228641 0.344003 0.0564334 0.0356255 0.0263827 0.348601
-0.608242 -0.528626 0.190615 0.0403424 -0.032049 -0.0198964 0.026426 0.401155 0.0222795 0.0515232 0.0330787 0.401774
-0.625265 -0.506026 0.196104 0.046767 -0.0369129 0.0442122 0.113089 0.406189 0.0085417 0.0595794 0.121424 0.406278
-0.647089 -0.488352 0.20388 0.0314821 -0.0421951 0.226214 0.297443 0.342001 0.023564 0.0526455 0.373691 0.342812
-0.673714 -0.475604 0.213941 -0.0299291 -0.0581674 0.665433 0.673219 0.187381 0.0653802 0.0654156 0.946586 0.19846
-0.583861 -0.784199 0.210125 0.104682 0.0816583 0.148878 0.113146 -0.000411514 -0.0261445 0.132765 0.186993 0.0261477
-0.569685 -0.729758 0.201072 0.0756876 0.0621118 0.0918004 0.0740007 -0.0830882 -0.0359678 0.0979106 0.117913 0.0905391
-0.560341 -0.680248 0.194269 0.0525097 0.0381805 0.0508883 0.0369357 -0.115038 -0.0786984 0.0649231 0.0628797 0.139381
-0.55583 -0.635669 0.189716 0.0354294 0.0151287 0.0250808 0.00671876 -0.103594 -0.147772 0.0385243 0.0259652 0.180467
-0.556151 -0.596021 0.187413 0.025411 -0.00371322 0.0145923 -0.0082805 -0.0603241 -0.234525 0.0256809 0.016778 0.242159
-0.561305 -0.561305 0.187359 0.0230727 -0.0175022 0.0236166 0.00437804 -0.000529679 -0.328993 0.0289599 0.024019 0.328993
-0.571291 -0.53152 0.189556 0.0266658 -0.028577 0.0640905 0.0619576 0.0579329 -0.420979 0.0390859 0.0891422 0.424947
-0.58611 -0.506666 0.194003 0.0289452 -0.0434844 0.160095 0.187791 0.0964408 -0.501164 0.0522371 0.246771 0.510359
-0.605762 -0.486744 0.2007 0.0131713 -0.0745223 0.351834 0.413011 0.0978531 -0.56192 0.0756773 0.542555 0.570376
-0.630246 -0.471753 0.209646 -0.0508572 -0.141756 0.697201 0.778182 0.0490006 -0.597541 0.150602 1.04482 0.599547
-0.560335 -0.800064 0.214377 0.0935744 0.0535752 0.146339 0.0905788 0.0664938 -0.0630611 0.107826 0.172103 0.0916413
-0.545915 -0.745506 0.205508 0.155041 -0.0201924 0.0576398 0.0589975 -0.130783 -0.144981 0.156351 0.0824806 0.195253
-0.535824 -0.69535 0.198591 0.206603 -0.092012 0.00694734 0.0258792 -0.263975 -0.241863 0.226166 0.0267955 0.358023
-0.53006 -0.649595 0.193627 0.242359 -0.15113 -0.0055739 -0.00732664 -0.336087 -0.3514 0.285619 0.00920587 0.486247
-0.528626 -0.608242 0.190615 0.258037 -0.188182 0.0181459 -0.0342484 -0.353752 -0.471277 0.319367 0.0387586 0.589272
-0.53152 -0.571291 0.189556 0.25204 -0.198935 0.0749417 -0.041888 -0.32732 -0.599233 0.321091 0.0858537 0.682802
-0.538742 -0.538742 0.190449 0.225119 -0.18889 0.162497 -0.0109202 -0.270493 -0.732408 0.293867 0.162864 0.780761
-0.550293 -0.510595 0.193295 0.177867 -0.175666 0.281791 0.0798668 -0.199184 -0.865977 0.249991 0.292891 0.888589
-0.566173 -0.48685 0.198093 0.107146 -0.185094 0.437761 0.245444 -0.129445 -0.992156 0.213869 0.501874 1.00056
-0.586381 -0.467507 0.204844 0.00458903 -0.241202 0.636705 0.487943 -0.0750452 -1.1011 0.241246 0.802173 1.10365
-0.536359 -0.815255 0.218447 0.0853859 0.0128994 0.121076 0.0738873 0.0909549 -0.0793652 0.0863548 0.14184 0.120713
-0.523842 -0.762751 0.210771 0.304532 -0.210238 0.00470243 0.0750049 -0.169751 -0.194623 0.370053 0.0751522 0.258251
-0.514614 -0.713585 0.204488 0.520731 -0.432102 -0.0607645 0.0623097 -0.359024 -0.300575 0.676663 0.0870335 0.468234
-0.508676 -0.667756 0.1996 0.699908 -0.622384 -0.0681601 0.0288049 -0.479679 -0.400608 0.936607 0.0739967 0.624963
-0.506026 -0.625265 0.196104 0.800664 -0.740039 -0.0183612 -0.025134 -0.534079 -0.502574 1.09028 0.0311264 0.733363
-0.506666 -0.58611 0.194003 0.792493 -0.75217 0.0739124 -0.0840605 -0.52496 -0.618075 1.09261 0.111934 0.810926
-0.510595 -0.550293 0.193295 0.680263 -0.66407 0.182653 -0.118154 -0.459908 -0.756879 0.950656 0.217537 0.885654
-0.517814 -0.517814 0.193981 0.506371 -0.527744 0.285247 -0.0989985 -0.355784 -0.919964 0.731386 0.301938 0.986365
-0.528321 -0.488671 0.19606 0.319945 -0.409951 0.375523 -0.0165115 -0.236636 -1.09931 0.520023 0.375886 1.12449
