(0.00140562231399405,0.000211924266001259)
(-0.000750670505809863,0.000180578445506622)
(3.55065892840526e-05,-6.10768968060654e-05)
(-0.000899015962432697,0.000175496728522039)
(0.167565136024852,0.743682380063797)
(0.00173303742003125,-0.00086889860582302)
(-0.000735757401875295,0.000640337514198762)
(4.42267571599956e-07,-0.000167976151006881)
(-0.000919350930953148,0.000846120574770795)
(-0.152833750453087,-0.0319104231905765)
(0.000847941352300214,0.000395912387231375)
(-0.00050370196263186,-2.54029793345659e-05)
(3.86960573010346e-05,-3.20462161301457e-05)
(-0.000604584286203608,-5.34769879287197e-05)
(3.58274710297082,0.978909852516392)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.241768099874097,0.278026415272609)
(0,0)
(0,0)
(0,0)
(0,0)
(1.17893197462305,0.298709985522667)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.143590023242013,0.166519008967179)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.712525787033789,-1.36825791479912)
(0,0)
(0,0)
(0,0)
(0,0)
(0.169636728266678,-0.0145889702555436)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.241903530510347,-0.440995124601345)
(0,0)
(0,0)
(0,0)
(0,0)
(0.101122761107341,-0.00918165207541245)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.224202312159355,0.137479364987853)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.0070710300079481,-0.0295494626210342)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.071798502184924,0.0460750351578085)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.00429677280302421,-0.0175862429257581)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.840914565149143,-1.62112488108917)
(0,0)
(0,0)
(0,0)
(0,0)
(0.200375853598309,-0.016357549444676)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.285592188776486,-0.522606305655227)
(0,0)
(0,0)
(0,0)
(0,0)
(0.119453031534457,-0.0103238849469796)
(0,0)
(0,0)
(0,0)
(0,0)
(1.47968892437606,-5.54376614018667)
(0.695301055826061,-0.0628140363597376)
(0.482920905407496,-1.81592249922531)
(0.415530235238556,-0.0390139795927384)
(5.33939196374941,-2.37739390312979)
(0.675686300392486,0.739467493487029)
(1.72332976801481,-0.753980084904537)
(0.404223408455151,0.439393190164368)
(-1.52948037420573,1.44208656514465)
(-0.271395759680797,-0.135710644224734)
(-0.498609054601898,0.467971017730261)
(-0.162341336983251,-0.0804590660156219)
(-0.101554895273492,-0.145236177956379)
(0.00331906726327456,-0.0274340764443149)
(-0.0324102478536646,-0.0487791143742159)
(0.00198062618128042,-0.0163663759215114)
(-1.82494203431535,1.73078443623121)
(-0.324316230921298,-0.162298991714472)
(-0.594813282230933,0.561707320068303)
(-0.193995883610037,-0.0962184705123656)
(-4.65600283024846,-1.39383931678395)
(-0.100928534160399,-0.482473283810147)
(-1.53346971149958,-0.463035746024608)
(-0.06099520249307,-0.288526480659703)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0.881569180540981,1.81348815141302)
(-0.140478569801365,0.179540790382362)
(0.288738633555992,0.596607172936872)
(-0.0837313024227292,0.107590131804035)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0.299493563285781,-0.171057590434249)
(0.0355524185536128,0.0231440289424764)
(0.0982711656053249,-0.0557463120973449)
(0.0212820302428502,0.0137716599836824)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(1.04066407289533,2.14880093096123)
(-0.166072244849358,0.211469579740462)
(0.340933166013834,0.706992979219869)
(-0.0989910930451217,0.12672867366607)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(1.25504489834035,-0.837713318226189)
(0.000852247222108388,0.00039219139532355)
(-0.000654044560691367,7.7351101518345e-05)
(0.000151595610567589,-0.000111015335905896)
(-0.000721688186718909,7.54153677774989e-05)
(2.72330562905865,-0.88108177900782)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.867213917545509,0.4824382314395)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.0157759566376473,-0.0441031734498694)
(0,0)
(0,0)
(0,0)
(0,0)
(-1.03917061330943,0.579847729163004)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.374481793125002,-0.251430700790876)
(-0.000126094311726557,0.0014824147266621)
(-5.48858333205426e-05,-0.000717208832349514)
(3.27500375641157e-05,1.04667032111693e-05)
(-9.3456583171233e-05,-0.000865347240622185)
(-0.568071310866733,-0.72847224568001)
(0,0)
(0,0)
(0,0)
(0,0)
(0.23590903169895,0.192570824577904)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.00889957638053647,0.0135249236887626)
(0,0)
(0,0)
(0,0)
(0,0)
(0.282861048701275,0.230533344880011)
(0,0)
(0,0)
(0,0)
(0,0)
(0.3972859462536,-0.218872554332089)
(-0.000872633865176362,0.000772846044576436)
(0.000386407436529653,-0.000445631299372176)
(3.46841699177172e-06,4.11909435312648e-05)
(0.000484479192937988,-0.000541231493618637)
(0.823783998330901,-0.189371689647654)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.271347855989779,0.12174457777026)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.00272842329762934,-0.0141914411380096)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.32517644363291,0.146485737698593)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.218686212197048,-0.149646624644498)
(0.000243267136736741,0.00111447954134514)
(-0.000193497788757848,-0.000541767406213939)
(3.39720188991445e-05,1.23958813514668e-05)
(-0.000249041353957747,-0.000652625357479045)
(-0.329718390748248,-0.43007676752137)
(0,0)
(0,0)
(0,0)
(0,0)
(0.137657137732427,0.114398438422294)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.00536123493356886,0.00784151773821515)
(0,0)
(0,0)
(0,0)
(0,0)
(0.165062306852613,0.136948407786189)
(0,0)
(0,0)
(0,0)
(0,0)
(0.459278491149541,-3.44293723844388)
(0,0)
(0,0)
(0,0)
(0,0)
(0.159771229993504,0.1648856978447)
(0,0)
(0,0)
(0,0)
(0,0)
(0.140481781470921,-1.13664293143515)
(0,0)
(0,0)
(0,0)
(0,0)
(0.0956700316131874,0.0982958531454698)
(0,0)
(0,0)
(0,0)
(0,0)
(-1.16574659425228,0.795418228952221)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.0209217227227112,-0.114683974555979)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.379004287030468,0.265716438477433)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.0126873162610346,-0.0684213118995069)
(0,0)
(0,0)
(0,0)
(0,0)
(0.145727951004942,0.196212736785885)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.0171777471553409,0.0100073339180859)
(0,0)
(0,0)
(0,0)
(0,0)
(0.0480287979714542,0.0635980037482696)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.0102233640486176,0.00599019619302842)
(0,0)
(0,0)
(0,0)
(0,0)
(-1.38042698187727,0.939627376859438)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.0234648057988933,-0.136081364051493)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.448832097589999,0.314014774321631)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.0142456095086943,-0.0811908789017715)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.664357718925509,4.49791507126488)
(-0.265324100284042,0.18858136816351)
(-0.223600214141946,1.48927600827612)
(-0.158701054985266,0.113129941453747)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(1.54941358729881,-1.01127577956728)
(0.164958956388448,0.0579828676884785)
(0.513344713925403,-0.331863410500582)
(0.0987465326834029,0.0345531622158258)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.186610861003851,-0.26337184055223)
(0.00571725746148946,-0.0364244372658834)
(-0.0608930984325925,-0.0875332374769755)
(0.00339764909516232,-0.0217846453591666)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(1.83445469849386,-1.1945279210799)
(0.193583421156985,0.0692943817573839)
(0.607720575844545,-0.392081688767271)
(0.115885942749081,0.0412944079648353)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.249792628922451,-0.485177046188108)
(0.000383144622402206,-0.000571846716008689)
(-5.8013976844159e-05,0.000248491977532785)
(-4.23988437922285e-05,-6.05133368682342e-05)
(-6.95010673329808e-05,0.000294152116185664)
(-0.356177407016944,-1.00075235288101)
(0,0)
(0,0)
(0,0)
(0,0)
(0.152791249671842,0.326767411214456)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.00790621299670601,0.00203701546104362)
(0,0)
(0,0)
(0,0)
(0,0)
(0.183552187981585,0.39207550472834)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.00158838558074669,0.216067650906421)
(0.000769355978862087,0.000221660088393198)
(-0.000328944026423413,-2.16578371701291e-05)
(8.5526863956929e-06,7.37844473624896e-06)
(-0.00039445722664318,-2.35063395402013e-05)
(-0.0821292261817168,0.428596488061251)
(0,0)
(0,0)
(0,0)
(0,0)
(0.00885224380120291,-0.144163465732242)
(0,0)
(0,0)
(0,0)
(0,0)
(0.00431670141220332,-7.60563527002706e-06)
(0,0)
(0,0)
(0,0)
(0,0)
(0.0105360502961877,-0.172971353872546)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.0425549041809058,-0.174524768820579)
(0.000417010347477537,0.000190407957748224)
(-0.000194265116547199,-0.000112386628493776)
(1.05322328390242e-05,-6.5342518593149e-06)
(-0.000233599846455703,-0.000136758494980832)
(-0.0264431303458328,-0.34859355395884)
(0,0)
(0,0)
(0,0)
(0,0)
(0.022855156170943,0.116735812777199)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.00329965399266736,0.000106288528721462)
(0,0)
(0,0)
(0,0)
(0,0)
(0.0275064886479711,0.140064617973388)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.00278609527355661,0.125388397701233)
(0.000442352793762001,-9.53022821435347e-05)
(-0.000202261360992381,7.61102572529231e-05)
(7.46799820395334e-06,1.83188067544109e-06)
(-0.000242536111083257,9.28877791401902e-05)
(-0.0523077477092102,0.246416224552048)
(0,0)
(0,0)
(0,0)
(0,0)
(0.00650296899600126,-0.0835273228094559)
(0,0)
(0,0)
(0,0)
(0,0)
(0.0025625111548509,0.000131719881396551)
(0,0)
(0,0)
(0,0)
(0,0)
(0.0077495441225362,-0.100218570044174)
(0,0)
(0,0)
(0,0)
(0,0)
(-3.40337141035908,-4.44089209850063e-16)
(0,0)
(0,0)
(0,0)
(0,0)
(0.136651318178274,-1.38777878078145e-17)
(0,0)
(0,0)
(0,0)
(0,0)
(-1.12599680762987,-1.11022302462516e-16)
(0,0)
(0,0)
(0,0)
(0,0)
(0.0816857251794854,-2.77555756156289e-17)
(0,0)
(0,0)
(0,0)
(0,0)
(0.896116491178588,1.01305512560699)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.053871843991033,-0.00483215423821998)
(0,0)
(0,0)
(0,0)
(0,0)
(0.297141483184902,0.333225757714819)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.0321991378990557,-0.00286276931636053)
(0,0)
(0,0)
(0,0)
(0,0)
(0.173032897104594,-0.157089237439508)
(0,0)
(0,0)
(0,0)
(0,0)
(0.00534606095441498,0.00441146921707789)
(0,0)
(0,0)
(0,0)
(0,0)
(0.0567566335921403,-0.0516961090813279)
(0,0)
(0,0)
(0,0)
(0,0)
(0.00319386371366892,0.00262762751222334)
(0,0)
(0,0)
(0,0)
(0,0)
(1.0599152855198,1.19916275725338)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.0646508129130462,-0.00692326450820673)
(0,0)
(0,0)
(0,0)
(0,0)
(0.35151785755467,0.394455004478218)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.0386422445099349,-0.00410619400932057)
(0,0)
(0,0)
(0,0)
(0,0)
(4.45551502106853,4.44089209850063e-16)
(0.222352267922524,0)
(1.47966237639292,0)
(0.133278730228677,2.77555756156289e-17)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-1.16669274222214,-1.33893201823254)
(-0.0348076876127059,-0.113546635699045)
(-0.386650922692559,-0.445639673272594)
(-0.0208917029207091,-0.0680009410920855)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.230946702651189,0.206304056383234)
(-0.0276103722602299,0.0127130006709443)
(-0.0772109074868806,0.0683838268549035)
(-0.0165293440780289,0.00761512424240688)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-1.37963194570505,-1.58449638209237)
(-0.0399400479778918,-0.132800481101367)
(-0.457209038382973,-0.52728489448294)
(-0.0239754903974276,-0.0795325784778119)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0.249792628922452,-0.485177046188109)
(-0.000383144622402098,-0.000571846716010381)
(5.80139768440652e-05,0.000248491977532814)
(4.23988437923454e-05,-6.05133368683481e-05)
(6.95010673328449e-05,0.000294152116185706)
(0.356177407016944,-1.00075235288101)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.152791249671842,0.326767411214456)
(0,0)
(0,0)
(0,0)
(0,0)
(0.00790621299670621,0.00203701546104368)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.183552187981585,0.39207550472834)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.00158838558074742,-0.216067650906421)
(0.000769355978862013,-0.000221660088394215)
(-0.00032894402642337,2.16578371701196e-05)
(8.55268639564952e-06,-7.37844473627298e-06)
(-0.000394457226643119,2.35063395401843e-05)
(-0.0821292261817168,-0.428596488061251)
(0,0)
(0,0)
(0,0)
(0,0)
(0.00885224380120297,0.144163465732242)
(0,0)
(0,0)
(0,0)
(0,0)
(0.00431670141220316,7.6056352701757e-06)
(0,0)
(0,0)
(0,0)
(0,0)
(0.0105360502961877,0.172971353872546)
(0,0)
(0,0)
(0,0)
(0,0)
(0.0425549041809063,-0.174524768820579)
(-0.000417010347477666,0.000190407957747464)
(0.00019426511654716,-0.00011238662849377)
(-1.05322328389874e-05,-6.53425185934565e-06)
(0.000233599846455646,-0.000136758494980826)
(0.0264431303458329,-0.348593553958839)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.022855156170943,0.116735812777199)
(0,0)
(0,0)
(0,0)
(0,0)
(0.00329965399266747,0.000106288528721529)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.0275064886479712,0.140064617973388)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.00278609527355704,-0.125388397701233)
(0.00044235279376192,9.53022821429215e-05)
(-0.000202261360992356,-7.61102572529273e-05)
(7.46799820392765e-06,-1.83188067545514e-06)
(-0.000242536111083221,-9.28877791401988e-05)
(-0.0523077477092102,-0.246416224552047)
(0,0)
(0,0)
(0,0)
(0,0)
(0.0065029689960013,0.0835273228094559)
(0,0)
(0,0)
(0,0)
(0,0)
(0.00256251115485081,-0.000131719881396474)
(0,0)
(0,0)
(0,0)
(0,0)
(0.00774954412253625,0.100218570044174)
(0,0)
(0,0)
(0,0)
(0,0)
(0.459278491149542,3.44293723844388)
(0,0)
(0,0)
(0,0)
(0,0)
(0.159771229993504,-0.164885697844701)
(0,0)
(0,0)
(0,0)
(0,0)
(0.140481781470921,1.13664293143515)
(0,0)
(0,0)
(0,0)
(0,0)
(0.0956700316131875,-0.0982958531454702)
(0,0)
(0,0)
(0,0)
(0,0)
(0.896116491178588,-1.01305512560699)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.0538718439910331,0.00483215423822008)
(0,0)
(0,0)
(0,0)
(0,0)
(0.297141483184902,-0.333225757714819)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.0321991378990557,0.00286276931636056)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.173032897104594,-0.157089237439508)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.00534606095441499,0.00441146921707792)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.0567566335921402,-0.0516961090813279)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.00319386371366892,0.00262762751222336)
(0,0)
(0,0)
(0,0)
(0,0)
(1.0599152855198,-1.19916275725338)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.0646508129130462,0.00692326450820695)
(0,0)
(0,0)
(0,0)
(0,0)
(0.35151785755467,-0.394455004478218)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.0386422445099349,0.00410619400932065)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.664357718925509,-4.49791507126488)
(-0.265324100284042,-0.188581368163509)
(-0.223600214141945,-1.48927600827612)
(-0.158701054985266,-0.113129941453747)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-1.16669274222214,1.33893201823254)
(-0.034807687612706,0.113546635699045)
(-0.386650922692559,0.445639673272594)
(-0.0208917029207091,0.0680009410920855)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0.230946702651189,0.206304056383234)
(0.02761037226023,0.0127130006709442)
(0.0772109074868806,0.0683838268549035)
(0.0165293440780289,0.00761512424240684)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-1.37963194570505,1.58449638209237)
(-0.0399400479778919,0.132800481101367)
(-0.457209038382973,0.52728489448294)
(-0.0239754903974276,0.0795325784778118)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-1.25504489834035,-0.837713318226188)
(-0.000852247222106778,0.000392191395324101)
(0.000654044560690949,7.73511015180856e-05)
(-0.000151595610567811,-0.000111015335905996)
(0.000721688186718411,7.5415367777215e-05)
(-2.72330562905865,-0.88108177900782)
(0,0)
(0,0)
(0,0)
(0,0)
(0.867213917545509,0.482438231439499)
(0,0)
(0,0)
(0,0)
(0,0)
(0.0157759566376474,-0.0441031734498692)
(0,0)
(0,0)
(0,0)
(0,0)
(1.03917061330943,0.579847729163004)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.374481793125002,0.251430700790875)
(-0.00012609431172607,-0.00148241472666276)
(-5.48858333206555e-05,0.000717208832349782)
(3.27500375640642e-05,-1.04667032111197e-05)
(-9.34565831713703e-05,0.000865347240622503)
(-0.568071310866733,0.72847224568001)
(0,0)
(0,0)
(0,0)
(0,0)
(0.23590903169895,-0.192570824577904)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.00889957638053654,-0.0135249236887628)
(0,0)
(0,0)
(0,0)
(0,0)
(0.282861048701275,-0.230533344880011)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.3972859462536,-0.218872554332088)
(0.000872633865177028,0.000772846044576664)
(-0.00038640743652986,-0.000445631299372331)
(-3.46841699183921e-06,4.11909435312505e-05)
(-0.000484479192938236,-0.000541231493618813)
(-0.8237839983309,-0.189371689647654)
(0,0)
(0,0)
(0,0)
(0,0)
(0.271347855989779,0.12174457777026)
(0,0)
(0,0)
(0,0)
(0,0)
(0.00272842329762934,-0.0141914411380095)
(0,0)
(0,0)
(0,0)
(0,0)
(0.32517644363291,0.146485737698593)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.218686212197048,0.149646624644497)
(0.000243267136737041,-0.00111447954134557)
(-0.000193497788757926,0.000541767406214119)
(3.39720188991163e-05,-1.23958813514399e-05)
(-0.000249041353957841,0.000652625357479258)
(-0.329718390748248,0.43007676752137)
(0,0)
(0,0)
(0,0)
(0,0)
(0.137657137732427,-0.114398438422293)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.00536123493356892,-0.00784151773821524)
(0,0)
(0,0)
(0,0)
(0,0)
(0.165062306852613,-0.136948407786189)
(0,0)
(0,0)
(0,0)
(0,0)
(3.58274710297082,-0.978909852516392)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.241768099874096,-0.278026415272609)
(0,0)
(0,0)
(0,0)
(0,0)
(1.17893197462305,-0.298709985522667)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.143590023242013,-0.166519008967179)
(0,0)
(0,0)
(0,0)
(0,0)
(-1.16574659425228,-0.795418228952221)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.0209217227227116,0.114683974555979)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.379004287030468,-0.265716438477432)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.0126873162610348,0.0684213118995068)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.145727951004942,0.196212736785885)
(0,0)
(0,0)
(0,0)
(0,0)
(0.0171777471553408,0.0100073339180858)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.0480287979714541,0.0635980037482697)
(0,0)
(0,0)
(0,0)
(0,0)
(0.0102233640486175,0.00599019619302834)
(0,0)
(0,0)
(0,0)
(0,0)
(-1.38042698187727,-0.939627376859438)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.0234648057988937,0.136081364051493)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.448832097589999,-0.31401477432163)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.0142456095086946,0.0811908789017715)
(0,0)
(0,0)
(0,0)
(0,0)
(-4.65600283024846,1.39383931678395)
(-0.100928534160398,0.482473283810147)
(-1.53346971149958,0.463035746024608)
(-0.0609952024930692,0.288526480659704)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(1.54941358729881,1.01127577956728)
(0.164958956388448,-0.0579828676884787)
(0.513344713925403,0.331863410500582)
(0.0987465326834029,-0.0345531622158259)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0.186610861003851,-0.26337184055223)
(-0.0057172574614894,-0.0364244372658833)
(0.0608930984325925,-0.0875332374769755)
(-0.00339764909516229,-0.0217846453591666)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(1.83445469849386,1.1945279210799)
(0.193583421156985,-0.0692943817573842)
(0.607720575844545,0.392081688767271)
(0.115885942749081,-0.0412944079648355)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-1.17727135395752,1.93476804461504)
(0.000457166320461679,0.00108638252004714)
(0.000125780326619235,-0.00132487523559702)
(-8.68168589517954e-05,0.000182624570788429)
(7.56743134948325e-05,-0.00137936776505905)
(-0.804230476299092,4.10251970207891)
(0,0)
(0,0)
(0,0)
(0,0)
(0.630234763785885,-1.34048774909971)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.0892127909147292,-0.0226854968368047)
(0,0)
(0,0)
(0,0)
(0,0)
(0.75865723462227,-1.60435086386593)
(0,0)
(0,0)
(0,0)
(0,0)
(0.489680922446351,0.431980853050315)
(-0.00184911389988779,0.00041642830863615)
(0.000950000597394887,-0.000104122773406098)
(-7.22632562786341e-05,-9.70286745027332e-05)
(0.00118217283903782,-5.71376300262814e-05)
(1.15749728128397,0.406908675432673)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.354733016335412,-0.245895078353947)
(0,0)
(0,0)
