50610
 -7.904154297705558E-003    5.509602463481106E-003
  1.057981333626033E-002    1.255867358723179E-002
 -4.898457878227878E-003   -8.748145626526574E-003
 -8.199241360260510E-003   -7.126372327272460E-003
  1.276153724625955E-003    7.641891149072135E-004
  1.861827498033034E-004   -8.046554261176227E-005
 -1.411565346721029E-002   -1.234485313620168E-002
 -1.642431272319072E-003   -1.148801889106429E-002
  5.980038444813915E-003    1.840186033092092E-003
 -3.894756952326295E-003   -1.340194045121019E-003
 -2.636618070136153E-004    5.715594887884850E-004
  6.015601443557885E-003    1.868837507237563E-005
  9.638162599438588E-003   -1.906554806922786E-003
  3.353673985426193E-003    1.891349369776054E-003
  3.144913036364632E-004   -9.516950671702271E-006
 -1.214504706192310E-003   -9.280150030759551E-004
  6.839713083751418E-003    1.658176132938137E-004
  4.066848562337296E-004    1.509545297529328E-003
  8.205774646044909E-003    1.132253108617836E-003
  6.831015074388544E-003   -1.715844677665647E-003
 -1.317987466092498E-003    2.603828555585244E-004
 -8.507974670020312E-004   -2.429124570432878E-004
  1.196263387435512E-002   -2.758817544290289E-003
  2.212707750105525E-003   -3.128740821625535E-004
  6.869776808594965E-003    3.510389730944040E-003
  1.950172843293921E-003    1.367136857689075E-003
 -1.051889581214349E-003   -6.341155052090167E-004
  3.481048754762886E-003    2.455717901523187E-003
 -9.930297501093113E-003    6.370432277294416E-003
  4.368807348698892E-003    4.259884080813319E-004
 -8.728167053516288E-004   -3.203793668381620E-004
  1.822539044479042E-003    1.472503889047262E-003
  1.437594835378649E-003    1.699665143658882E-003
  1.403059072040780E-002    3.570274891125211E-003
 -5.540595932963899E-004    1.876007293548242E-003
  1.645276216681035E-003    2.867434839066073E-003
  7.932933214128397E-004   -2.445120097798637E-004
  1.532317328736369E-003    6.601408298571771E-004
  2.501125045137954E-003    4.675171621715957E-003
 -4.095643805290602E-003    4.056507420648527E-003
 -1.519731819870081E-003    1.533680661878994E-003
 -8.757604942369842E-004   -1.610899798694719E-003
  1.480501875007051E-003    2.598102336771744E-004
 -1.951517360723115E-003    2.240526102135191E-003
  1.126072921347553E-003    2.670813431555132E-003
 -3.863716990661147E-003    1.706316678183056E-003
  1.567520901451031E-003    7.492627544874184E-004
 -1.323065866130637E-003   -1.093642615138765E-003
 -4.084834638202492E-003    2.618402944648985E-003
 -1.729736750054809E-002   -3.972793065878521E-003
  8.907255085583468E-003   -1.071743199669388E-003
 -1.385321422013075E-002    1.813133315571528E-002
 -1.089206157684749E-002   -4.229272156972123E-003
  1.047180490501810E-002    5.060085106473535E-003
 -4.140273261953342E-003   -3.821980406739630E-004
 -9.845979074323493E-003    7.259335974349425E-005
 -6.674894604995631E-002    4.788122770770148E-002
 -9.200400858585625E-003    6.295473539091148E-003
 -4.524995944984525E-004   -1.869537551717505E-004
 -6.243177242179351E-004   -2.149403704428240E-003
 -1.316834875634961E-002    1.210480854513497E-002
 -2.047279457471140E-002    4.936125600641205E-003
  1.589826114248179E-003   -2.550828836660063E-004
  1.657265133437629E-002   -6.403685239621334E-003
  2.881045902273986E-003   -1.908900239248711E-003
 -9.628208826222564E-003   -2.959200437491412E-003
  1.596211652124981E-003    7.860798363211566E-004
  7.270952488154680E-003    7.910629270740182E-004
  2.518747654839964E-002   -2.999260383762041E-002
 -1.977185106249762E-003   -1.291253626827529E-002
 -6.184476450348886E-004   -5.569446389037911E-004
 -1.170540248945195E-003    1.440256066929884E-003
  8.768525340429391E-003   -1.141654376825590E-002
  1.586422404906800E-002   -5.071865562789241E-003
 -1.702993506784697E-003   -9.887562309034666E-004
  2.359607933532874E-004   -1.247653032444051E-003
  4.901774233767380E-003    2.117810755698089E-003
  4.386365966525095E-003   -2.712905086894489E-004
  4.949045537651583E-004    2.376359670372333E-005
  2.424031207993173E-003    2.162337831771558E-003
  1.028781769703538E-002    7.162277477976877E-003
  5.410794627542031E-003    4.012385659469286E-003
  1.677010428108643E-003    8.738228280568825E-004
 -1.907124083713149E-003   -7.095196153311624E-004
  3.070944688327806E-004    2.448249678650528E-003
 -1.228592830105924E-002   -5.365835056460053E-004
 -1.119454681249639E-002    4.881165352370520E-003
  1.229230198144440E-003    1.009870482688620E-003
 -3.057315473197360E-004   -1.904372683944585E-004
 -4.950173969129030E-002    4.146953016803405E-002
 -2.166414498147935E-002    1.435192123138547E-002
  5.072037580406361E-003    5.806377486791000E-003
  1.627904574707253E-002    9.370862447188903E-003
 -6.381167695310189E-002    5.401693241455015E-002
 -3.287886727330967E-002    4.059004962528005E-003
  6.396264452162557E-003   -9.202397324684785E-003
 -1.703555507250754E-002    9.045220819625005E-003
 -1.772475881044385E-002    1.543262369679854E-002
 -6.667962449614088E-006   -3.358614788924510E-003
 -3.202154952512792E-003   -2.106779343134654E-003
 -1.220502661942257E-003   -6.219601111010037E-004
  1.490937362630794E-002   -3.392222222082859E-002
  7.899029078403189E-004   -2.037234674880834E-002
 -6.417482653558751E-003   -2.434788150545883E-003
 -5.941418115931556E-003   -4.100975204857122E-003
  2.303780505962783E-002   -3.232942853066521E-002
  1.110541755228922E-002   -1.166486471369344E-002
 -8.012868662290588E-003    4.309260017363455E-003
  6.123035969478935E-003   -1.248844008581567E-002
  1.644241061252644E-002   -8.254464430831714E-003
  3.081999177724937E-003    2.217341087073653E-003
  1.494067308119424E-003    7.918538048227283E-004
  1.442485692880504E-003    8.442156288676155E-004
  9.944653664929803E-003    5.926032343654066E-003
  8.354695728178037E-003    6.201016667832726E-003
 -6.880098229625167E-004   -1.060857028249519E-003
  2.872854594777323E-003   -4.345205398997310E-003
  1.132172119700659E-002    6.696469143122963E-003
  2.924111733825990E-003    7.996982503666490E-003
  4.748457670297149E-003   -2.242475539996868E-004
  6.437861433474897E-003    3.435851659379091E-003
 -1.280016752471405E-002   -1.526765131790884E-003
  7.141995503634334E-003   -2.246876629663707E-003
  5.460577324446648E-003   -2.657007266216724E-003
 -2.872150749002898E-004    3.310623924907274E-004
 -5.216764290153572E-005    5.649577217783776E-005
  9.503379138713328E-003   -4.606525866982887E-003
 -4.886034254536708E-003   -5.936015317831282E-003
  8.123089861808885E-003    5.440141829210801E-003
  2.810188702302716E-003   -2.557966718236543E-004
 -1.798906961091671E-004   -2.729528011400847E-005
  3.343471748669566E-003    3.047233110809740E-003
 -9.786632921492015E-003    1.116420987213511E-003
  6.055718141798026E-003    3.353974811030445E-003
  3.538724678888017E-006    1.423711002367186E-004
  2.764435661628339E-003    4.118769464111697E-004
  2.516236806420291E-003    2.912845577319526E-003
  7.982336183054866E-003    3.058400907134331E-003
  2.868344264523620E-003    3.549470775984316E-003
  3.851007827720786E-003    3.691802759583533E-003
 -4.685314737089615E-004   -3.985821029109653E-004
 -1.769026687497108E-004   -8.967368823197794E-005
  6.655048138543799E-003    6.361485331424932E-003
 -8.246079577923930E-004    2.317727803891923E-003
 -4.913716248174549E-003   -1.236661101943617E-003
  2.986510019633219E-003    1.163427358178487E-003
  1.023142794482285E-004   -3.736463901782364E-005
 -4.754070503826927E-003   -1.193174015122984E-003
 -6.877839346147534E-003   -4.406196917156394E-003
 -1.791315982353076E-003   -1.916105969975866E-004
 -2.974156207730534E-004   -8.919166433052196E-005
  1.075329911615343E-003    6.842362273522046E-004
 -4.337250861335689E-003   -1.113037019245844E-003
 -2.975278139324821E-004    4.813028377068437E-004
 -1.693906634034895E-003   -2.945561659167634E-004
 -2.008988262692369E-003   -6.168580103198398E-005
  1.418978422108239E-004    2.672510246496841E-005
  1.612523237190075E-006   -2.607589192731836E-005
 -3.479906642840391E-003   -1.243915283258661E-004
  1.304938090989115E-003   -7.541045602651135E-004
 -2.410302049318236E-003   -1.392779189983806E-003
 -8.960250601159776E-004    1.439546473126030E-004
 -1.351859633157309E-004    8.423507206856361E-005
 -9.828045834731232E-004   -1.272585076420625E-003
  2.516284667411187E-003   -1.353175339170525E-003
 -1.735467959773648E-003   -6.751976443226798E-004
 -4.160924206291450E-005   -5.050382834051012E-005
 -8.135825059165468E-004   -1.721725374217475E-004
 -6.357154525247153E-004   -1.176915195757690E-003
 -2.534433434189303E-003   -6.735874475495265E-004
  1.730706920146843E-002    7.559730518596945E-005
  7.506053334105600E-003    2.383065245374366E-003
 -1.008853696828277E-002   -1.186717125333564E-002
  3.532198423429104E-003    2.468371069864651E-003
 -3.053728831090519E-003   -2.991120058645764E-004
 -3.866248026436647E-003    1.979100635518056E-003
 -4.383940009241617E-002   -1.981539915165304E-002
 -1.514624423859996E-002   -1.071013876371214E-002
  4.083109417229920E-004    1.197471919715115E-005
 -5.263292318438720E-003   -2.027654164018528E-003
 -3.800312851162703E-003   -1.298389138194048E-003
 -1.879157555637699E-002   -1.229836115967451E-002
 -5.750921388326894E-003   -1.889709109754348E-003
  4.527490028358166E-004   -9.357674148863484E-003
  6.385955120086136E-003    3.422939357249002E-003
 -4.146307658805069E-004   -3.366593768708804E-003
  1.824844105355720E-004    4.210925296491976E-006
  3.083627688650802E-003   -7.961921472933139E-005
  2.596286962994642E-002   -1.438307555098178E-003
  1.242138834508534E-002    3.690519525281278E-003
  4.245740144939068E-004    2.245467398780749E-004
  1.740253399028262E-003    3.589717134249577E-003
  9.467955905699359E-003    8.941317342396677E-004
  8.554697192921295E-003    6.954791574807877E-003
 -6.293912167790854E-004    2.414304123310745E-004
 -3.265550847105987E-003    1.807055698335444E-003
 -1.542262350173299E-003    5.289301143615999E-004
  6.157367402452109E-004    8.072716575318392E-004
 -3.037955790486338E-004   -3.127825810230084E-005
 -1.696451575894235E-003   -5.727810762423749E-004
 -5.330817848362257E-003    4.413576923242505E-003
 -1.112278074351900E-003    1.471136414449973E-003
 -1.980279996571478E-004   -3.510747851950162E-005
  4.353297371369773E-004   -5.388903867254200E-004
 -2.236033414474105E-003    1.090912327686103E-003
 -9.104140096799656E-004    2.594210545524587E-004
 -2.278116624124025E-002    8.277292604220277E-005
 -2.343895249286829E-003   -2.609669137976603E-004
  1.458728443189679E-004   -3.388618529430365E-004
 -4.459249346737611E-002   -2.210900052653408E-002
 -2.426103761220532E-002   -2.125256963781943E-002
 -6.384509096388548E-003   -1.020434257440360E-004
  1.110689714302616E-002    1.487028855178780E-002
 -4.325836744455440E-002   -1.670383479228314E-002
 -2.841768771809194E-002   -2.540923980425126E-002
  4.262757013240890E-003    3.021124150247365E-003
 -6.042057624627359E-003   -6.867544106270386E-003
 -1.827387732763417E-002   -9.027095862277708E-003
  1.040165666571126E-002    4.276319512697356E-003
  2.375029308482979E-003    1.041068376359012E-003
 -4.058512813966520E-005    4.460237459623301E-005
  3.201409907007276E-002    4.850696604197732E-003
  1.468745292596124E-002    5.752132134461128E-003
 -1.534834120432126E-003   -1.952838599337370E-003
  2.224447422433497E-003   -7.787526793304705E-003
  2.376049168286748E-002   -6.098205630667968E-003
  1.070983198554049E-002    6.912525096677704E-003
  6.079889766161161E-004    8.920618930535771E-004
  1.014704707867386E-002    7.937994215605615E-004
  5.712551166721506E-003    2.135833938166265E-003
  6.102508954692735E-005   -1.416167676758931E-004
  3.227395945636467E-004    7.760071886764465E-005
  1.133903060198809E-006    2.180302359980958E-005
 -3.535693634453752E-003    4.986127016560955E-003
 -1.311265177972683E-003    2.545053996761207E-003
  1.199761619549437E-003    2.016018886978013E-004
 -6.960223085050017E-004    1.359047315605955E-003
 -5.051056842994039E-003    4.924283633357163E-003
 -1.836642905866598E-003    8.539919592454477E-004
 -1.274060554652883E-004   -3.404973196508279E-004
 -3.018601704246384E-003    1.576471652674549E-003
 -5.505156988035868E-004    7.234466056597706E-004
  7.010560475251356E-003    2.389728168565786E-003
  5.672151998892875E-003    2.192221334045628E-003
 -5.710446206036298E-004   -2.401640926192204E-004
 -1.176445884905855E-004   -5.813549418585198E-005
  9.807368115673782E-003    3.693818460592348E-003
  3.616996224091347E-004   -4.537027290467356E-003
 -6.774395985048961E-003   -1.271596058217284E-003
  3.333760788849849E-003    2.002069440709406E-003
 -4.844363835973226E-004   -1.750593895862895E-004
 -6.276673421140305E-003   -2.773050033460603E-003
 -1.027132757046524E-002   -7.617344025531140E-003
 -3.856562948147888E-003    3.339292862189155E-004
 -4.080265138667669E-004   -1.695745517554118E-004
  9.346977812110416E-004    6.935309744550244E-004
 -6.759104415343968E-003   -2.580028588822089E-003
 -3.420398919592002E-003    2.120865811648575E-004
 -2.197945922296801E-003    5.524467204389993E-004
 -2.548578828244121E-003    2.310147720446776E-004
  2.073988875332074E-004   -7.814187827137075E-005
  1.466401449254812E-004    6.159442467283609E-005
 -4.447268321129128E-003    3.591435661428348E-004
  5.878012609938966E-003   -2.448227761536544E-004
 -6.262473080197761E-003   -4.360499699965195E-003
 -2.432102059955842E-003    3.752933213251588E-004
 -1.761843825645203E-004   -2.081935584704250E-004
 -2.383231583484188E-003   -3.326472715890725E-003
  6.978806076415064E-003   -1.360179265893661E-003
 -6.020443675656717E-003   -2.879173618129413E-003
  1.927987071159076E-005   -1.357450260670988E-004
 -2.378345126624670E-003   -6.758821391319209E-004
 -2.838139120085622E-003   -3.415375998830810E-003
 -8.096254575167768E-003   -3.820586323648215E-003
 -7.563108363031686E-004   -9.148491073573844E-004
 -7.537117677743477E-004   -1.107629884728566E-003
  1.815508692272179E-004    1.404506337314757E-004
  6.357573553556629E-005    7.271116259181117E-005
 -1.303075373586627E-003   -1.914909587461840E-003
  1.282558978783131E-003    1.199160526123565E-004
  1.996413247060380E-003    1.765813419007896E-005
 -9.402873653513487E-004   -6.348039467113963E-004
  1.397989816852841E-004   -1.651056791455325E-005
  2.016360319212103E-003    3.441626826668365E-004
  3.429503268254011E-003    2.203690196824272E-003
  6.668869207130298E-004   -5.881955857965833E-004
  1.331915633548849E-004    5.054278278595933E-005
 -2.865626435304636E-004   -4.592610736706072E-004
  1.747851055020992E-003    1.863918119768173E-005
  5.648272456038056E-004   -1.169901235046266E-003
  2.644511284359654E-003   -1.248674254458018E-003
  7.954077022831432E-003   -1.750632153041869E-002
 -4.498576126457987E-004   -2.763062169912425E-003
 -1.092239938282569E-003   -2.217106245036246E-003
 -2.362867428633023E-003   -4.219723955494479E-006
  2.012904620351314E-003    7.597692357733327E-004
  1.880745394459556E-002   -5.142106134838652E-002
  4.158956720791269E-003   -6.141405657489260E-003
  1.242642748276018E-003    5.549929266683959E-004
 -1.555308567068767E-003    1.548318073684224E-003
  1.311343435473768E-002   -5.845408085295331E-003
 -3.941304415266932E-004   -1.034010330976148E-002
 -4.364616568254125E-003    8.757966833159917E-004
 -7.843321031121911E-003    7.992030826474960E-003
 -1.029459550874455E-003    4.021211139764402E-003
  9.283284625938902E-004    2.147835997466610E-003
  7.577332779011324E-005    1.604734256886892E-004
 -1.812686870062799E-003   -7.308865738832514E-004
 -5.158707753586085E-003    1.731267059534753E-002
 -5.595892035306186E-004    5.306604390484127E-003
 -3.422304900214644E-004   -9.123766524415343E-005
  1.925963061589232E-003   -2.012694979099297E-003
 -5.209961270846684E-003    2.570113245156303E-003
 -7.893253364521661E-005    1.656171864302898E-003
  1.089059750543330E-003    5.056226619308312E-004
  5.682816117739057E-004    2.676072353434152E-003
 -4.658411072257018E-004   -6.351419241205556E-004
 -8.896022371286997E-005    5.916618564590306E-004
  2.413058858620472E-004    4.292515757556283E-005
  7.815861485441156E-005    4.516206636977889E-004
 -4.075287604980370E-003    1.841652368106833E-003
 -2.153270024719230E-003   -6.497611802243621E-004
 -4.243972925094235E-005   -7.040598721554927E-005
 -3.285391920156991E-004   -7.037506428328334E-004
 -1.674454925821436E-003    6.140691081075591E-005
 -1.350162413068689E-003   -9.764019333319870E-004
 -2.300319256972772E-003    2.585256539791303E-003
  2.164902466633035E-003   -1.754672546948720E-004
  3.299637950017174E-004   -2.654140223152854E-004
  2.429903044801338E-002   -3.440729461413387E-002
  7.544681867421708E-003   -2.018166673490149E-002
 -1.070094984481987E-002   -8.859324012789183E-003
  7.392812270537597E-004    5.874225298309692E-003
  1.509495721838906E-002   -5.726779426357699E-002
  5.845264809264095E-004   -2.200316591003679E-002
  9.544520125379829E-004    1.412263792343702E-002
  1.037010661777330E-002   -7.202170827630595E-003
 -5.054571612747533E-003   -2.285856673343335E-002
  4.262790813072548E-003   -1.488245743241158E-003
  8.654769340220152E-004   -6.943469263861906E-004
 -1.715598359427514E-004    4.670752242450047E-005
 -1.996323576021031E-003    1.624846592472155E-002
  1.364647261770886E-003    1.018687267901259E-002
  4.629490966650456E-003    1.138515453012800E-003
 -4.659975684225777E-003    5.311893623991882E-005
 -3.811392862363224E-003    1.969461138315023E-002
  2.343802783772156E-003    8.954295944459911E-003
 -1.277950261099773E-003   -1.945055357378972E-003
 -5.980058828102846E-003    5.834739756252085E-003
  1.733171389687346E-003    3.344507079949541E-003
 -1.645432016155953E-003   -1.167441967052184E-003
 -6.082131563549610E-004   -3.039623702435350E-004
 -4.246294770673384E-005    1.161296263354270E-005
 -5.970653759758141E-003   -5.362709252824022E-004
 -2.712241671994065E-003   -3.941495056168165E-004
  3.944819739644181E-004    8.579360809826446E-004
 -3.642316979402974E-004    8.857273728965333E-004
 -3.662242637522506E-003    3.135372828612440E-003
 -1.186661039545617E-003    3.914029157737607E-005
 -8.688893909668240E-005   -8.257773695469730E-004
 -1.370011473046809E-003    1.656280154470676E-004
 -6.260199698348077E-004    6.413254129205089E-004
  1.028758516919623E-003    3.721725456103159E-004
 -3.334517472198144E-004   -4.209021068401041E-004
  3.117120838617359E-004    1.238354102295443E-004
  2.397828781141437E-004    2.029396447426330E-004
 -6.158155664300518E-004   -8.429459175180393E-004
  1.402792938243400E-002   -2.605088667629235E-003
 -8.335220135065135E-003   -8.206191571284062E-003
 -2.500049301079932E-003   -9.385629626363761E-005
 -1.248399393801019E-004   -2.637347349719302E-004
 -2.155106180018634E-003   -6.585150197585812E-003
  1.383770540131544E-002   -3.210335369579057E-003
 -9.261003588038982E-003   -6.706455916960515E-003
  5.862332341422996E-005   -1.933835011215602E-004
 -2.696767379046154E-003   -2.106616161925359E-003
 -3.721915932729710E-003   -8.073056984497229E-003
 -9.776248420887933E-003   -8.847055784399973E-003
 -2.755858294665489E-003   -1.769270483664222E-003
 -2.295101909640117E-003   -1.494689066073646E-003
  3.997229961942056E-004    2.053178387465234E-004
 -3.660014612436937E-004   -1.293655582938316E-004
 -3.870595889242988E-003   -2.514355951478548E-003
  4.498858139407288E-003    4.576593415717790E-003
  4.735765966092561E-003   -7.384160309222177E-004
 -1.115110781447061E-003   -2.328073360673758E-003
  4.481704992591566E-004    3.033657980758547E-004
  5.088335953591141E-003    8.935671536315504E-004
  1.095628222852665E-002    4.727669025803323E-003
  1.709029028169082E-003   -2.568132670076101E-003
 -1.271440109233828E-004    8.556998344974991E-005
  2.071056319879314E-004   -1.605898377448056E-003
  4.672552869930783E-003    3.007886362873511E-004
  6.976466827021503E-003   -6.323199644045782E-004
  4.030102591532099E-004    6.589040244517471E-005
  4.443852463160444E-004    3.625218905551085E-004
 -2.371381488023053E-004   -2.511556178847740E-004
 -8.356344037728812E-004   -5.098571327414223E-004
  9.328166130435992E-004    7.465099122745229E-004
 -2.679962637167912E-003    3.166461381376179E-003
  1.454512098819388E-003    2.388888001413958E-003
  2.100097759105191E-003    1.057806495521359E-004
 -7.852363465555862E-005    1.416311954082535E-004
 -2.118147348143706E-004    2.043389986605642E-003
 -4.822502323690139E-003    1.342947707832451E-003
  1.711050262380691E-003    1.801444047209376E-003
 -7.747605176282588E-004   -1.486173387937735E-004
  1.752940035386522E-003    7.041904184510127E-004
  1.242213226516458E-004    3.709336155465657E-003
  8.141720825197672E-003    6.133054087862581E-003
 -1.370192840712058E-002    4.007333376126479E-003
 -5.784571394464694E-003    3.400725890053738E-003
  4.472072906631553E-003    7.375969322491070E-003
 -4.807582324435098E-003    4.191123932002945E-005
  1.003891747476262E-003    4.156054826614299E-004
  5.016995471945312E-003    7.769567779651345E-004
  3.240342037840423E-002   -1.168705207784243E-002
  5.841665173121405E-003    8.638200347581965E-003
 -4.646369845360282E-006   -6.061902927709947E-005
  5.641541997153211E-003   -1.876302066548608E-003
  2.831481962629468E-003    5.159137036092354E-003
  1.348156803246827E-002    2.259245694668158E-004
  3.693431199349037E-003    1.615064462416856E-003
  1.710115367248418E-003    7.827300558336749E-003
 -1.090772149817612E-003   -4.353282726434088E-003
 -8.417512802848936E-004    2.613291050503525E-004
  9.427761080462626E-004   -2.592540437861008E-004
  5.634045276138745E-004    7.474190802354303E-004
 -1.590990064678268E-002    1.455731984238232E-002
 -6.295528018465686E-003   -9.647190901891695E-004
 -9.312901381581852E-004   -2.613451629495644E-004
  1.206936123133788E-004   -2.512214154815830E-004
 -5.838794984433122E-003    5.723986188344523E-003
  3.365892394876355E-004    3.687311961183197E-003
  1.338474998311903E-003   -4.241720386850477E-004
  1.211353269302485E-003   -2.976779663383745E-003
 -4.234693931875625E-004   -1.693390599858264E-003
 -9.728949086374584E-004   -1.086556270198403E-003
 -2.830870294555773E-004   -1.775737529102546E-004
 -2.831235071600829E-004   -1.449923614732774E-004
 -9.422816840553134E-004   -2.559305559307457E-003
